id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
2011.06840,Sidney Golstein,"Sidney Jonathan Golstein, Fran\c{c}ois Rottenberg, Fran\c{c}ois
  Horlin, Philippe De Doncker, Julien Sarrazin","Physical Layer Security in a SISO Communication using Frequency-Domain
  Time-Reversal OFDM Precoding and Artificial Noise Injection",,,,,cs.IT eess.SP math.IT,http://creativecommons.org/licenses/by/4.0/,"  A frequency domain (FD) time-reversal (TR) precoder is proposed to perform
physical layer security (PLS) in single-input single-output (SISO) systems
using orthogonal frequency-division multiplexing (OFDM) and artificial noise
(AN) signal injection. The AN signal does not corrupt the data transmission to
the legitimate receiver but degrades the decoding performance of the
eavesdropper. This scheme guarantees the secrecy of a communication towards a
legitimate user when the transmitter knows the instantaneous channel state
information (CSI) of the legitimate link thanks to the channel reciprocity in
time division duplex (TDD) systems, but does not know the instantaneous CSI of
a potential eavesdropper. Three optimal decoding structures at the eavesdropper
are considered in a fast fading (FF) environment depending on the handshake
procedure between Alice and Bob. Closed-form approximations of the AN energy to
inject in order to maximize the SR of the communication are derived. In
addition, the required conditions at the legitimate receiver's end to guarantee
a given SR are determined when Eve's signal-to-noise ratio (SNR) is infinite.
Furthermore, a waterfilling power allocation strategy is presented to further
enhance the secrecy of the scheme. Simulation results are presented to
demonstrate the security performance of the proposed secure system.
","[{'version': 'v1', 'created': 'Fri, 13 Nov 2020 09:57:52 GMT'}]",2020-11-16,"[['Golstein', 'Sidney Jonathan', ''], ['Rottenberg', 'François', ''], ['Horlin', 'François', ''], ['De Doncker', 'Philippe', ''], ['Sarrazin', 'Julien', '']]"
2107.05429,Xiaohuai Le,"Xiaohuai Le, Hongsheng Chen, Kai Chen and Jing Lu","DPCRN: Dual-Path Convolution Recurrent Network for Single Channel Speech
  Enhancement","5 pages, 1 figure, accepted by Interspeech 2021",,,,cs.SD eess.AS,http://creativecommons.org/licenses/by/4.0/,"  The dual-path RNN (DPRNN) was proposed to more effectively model extremely
long sequences for speech separation in the time domain. By splitting long
sequences to smaller chunks and applying intra-chunk and inter-chunk RNNs, the
DPRNN reached promising performance in speech separation with a limited model
size. In this paper, we combine the DPRNN module with Convolution Recurrent
Network (CRN) and design a model called Dual-Path Convolution Recurrent Network
(DPCRN) for speech enhancement in the time-frequency domain. We replace the
RNNs in the CRN with DPRNN modules, where the intra-chunk RNNs are used to
model the spectrum pattern in a single frame and the inter-chunk RNNs are used
to model the dependence between consecutive frames. With only 0.8M parameters,
the submitted DPCRN model achieves an overall mean opinion score (MOS) of 3.57
in the wide band scenario track of the Interspeech 2021 Deep Noise Suppression
(DNS) challenge. Evaluations on some other test sets also show the efficacy of
our model.
","[{'version': 'v1', 'created': 'Mon, 12 Jul 2021 13:50:27 GMT'}]",2021-07-13,"[['Le', 'Xiaohuai', ''], ['Chen', 'Hongsheng', ''], ['Chen', 'Kai', ''], ['Lu', 'Jing', '']]"
2110.05239,Spencer Thomas,Spencer A. Thomas,"Combining Image Features and Patient Metadata to Enhance Transfer
  Learning",paper has been accepted at the EMBC 2021 https://embc.embs.org/2021/,,,,cs.CV cs.LG eess.IV,http://creativecommons.org/licenses/by/4.0/,"  In this work, we compare the performance of six state-of-the-art deep neural
networks in classification tasks when using only image features, to when these
are combined with patient metadata. We utilise transfer learning from networks
pretrained on ImageNet to extract image features from the ISIC HAM10000 dataset
prior to classification. Using several classification performance metrics, we
evaluate the effects of including metadata with the image features.
Furthermore, we repeat our experiments with data augmentation. Our results show
an overall enhancement in performance of each network as assessed by all
metrics, only noting degradation in a vgg16 architecture. Our results indicate
that this performance enhancement may be a general property of deep networks
and should be explored in other areas. Moreover, these improvements come at a
negligible additional cost in computation time, and therefore are a practical
method for other applications.
","[{'version': 'v1', 'created': 'Fri, 8 Oct 2021 15:43:31 GMT'}]",2021-10-12,"[['Thomas', 'Spencer A.', '']]"
2103.03968,Davood Karimi,Davood Karimi and Rabab K. Ward,"Interpolation of CT Projections by Exploiting Their Self-Similarity and
  Smoothness",,,,,eess.IV cs.CV,http://creativecommons.org/licenses/by/4.0/,"  As the medical usage of computed tomography (CT) continues to grow, the
radiation dose should remain at a low level to reduce the health risks.
Therefore, there is an increasing need for algorithms that can reconstruct
high-quality images from low-dose scans. In this regard, most of the recent
studies have focused on iterative reconstruction algorithms, and little
attention has been paid to restoration of the projection measurements, i.e.,
the sinogram. In this paper, we propose a novel sinogram interpolation
algorithm. The proposed algorithm exploits the self-similarity and smoothness
of the sinogram. Sinogram self-similarity is modeled in terms of the similarity
of small blocks extracted from stacked projections. The smoothness is modeled
via second-order total variation. Experiments with simulated and real CT data
show that sinogram interpolation with the proposed algorithm leads to a
substantial improvement in the quality of the reconstructed image, especially
on low-dose scans. The proposed method can result in a significant reduction in
the number of projection measurements. This will reduce the radiation dose and
also the amount of data that need to be stored or transmitted, if the
reconstruction is to be performed in a remote site.
","[{'version': 'v1', 'created': 'Fri, 5 Mar 2021 22:41:25 GMT'}]",2021-03-10,"[['Karimi', 'Davood', ''], ['Ward', 'Rabab K.', '']]"
2101.03069,Nicolas Robinson-Garcia,"Gabriela F. Nane, Fran\c{c}ois van Schalkwyk, Jonathan Dudek, Daniel
  Torres-Salinas, Rodrigo Costas and Nicolas Robinson-Garcia","The role of scientific output in public debates in times of crisis: A
  case study of the reopening of schools during the COVID-19 pandemic",,,10.5281/zenodo.4428863,,cs.DL cs.SI,http://creativecommons.org/licenses/by/4.0/,"  Situations in which no scientific consensus has been reached due to either
insufficient, inconclusive or contradicting findings place strain on
governments and public organizations which are forced to take action under
circumstances of uncertainty. In this chapter, we focus on the case of
COVID-19, its effects on children and the public debate around the reopening of
schools. The aim is to better understand the relationship between policy
interventions in the face of an uncertain and rapidly changing knowledge
landscape and the subsequent use of scientific information in public debates
related to the policy interventions. Our approach is to combine scientific
information from journal articles and preprints with their appearance in the
popular media, including social media. First, we provide a picture of the
different scientific areas and approaches, by which the effects of COVID-19 on
children are being studied. Second, we identify news media and social media
attention around the COVID-19 scientific output related to children and
schools. We focus on policies and media responses in three countries: Spain,
South Africa and the Netherlands. These countries have followed very different
policy actions with regard to the reopening of schools and represent very
different policy approaches to the same problem. We analyse the activity in
(social) media around the debate between COVID-19, children and school closures
by focusing on the use of references to scientific information in the debate.
Finally, we analyse the dominant topics that emerge in the news outlets and the
online debates. We draw attention to illustrative cases of miscommunication
related to scientific output and conclude the chapter by discussing how
information from scientific publication, the media and policy actions shape the
public discussion in the context of a global health pandemic.
","[{'version': 'v1', 'created': 'Fri, 8 Jan 2021 15:55:43 GMT'}]",2021-01-11,"[['Nane', 'Gabriela F.', ''], ['van Schalkwyk', 'François', ''], ['Dudek', 'Jonathan', ''], ['Torres-Salinas', 'Daniel', ''], ['Costas', 'Rodrigo', ''], ['Robinson-Garcia', 'Nicolas', '']]"
2104.00096,Katie Siek,"Christina N. Harrington, Ben Jelen, Amanda Lazar, Aqueasha
  Martin-Hammond, Alisha Pradhan, Blaine Reeder, and Katie Siek","Taking Stock of the Present and Future of Smart Technologies for Older
  Adults and Caregivers","A Computing Community Consortium (CCC) white paper, 6 pages",,,ccc2021whitepaper_3,cs.CY cs.AI,http://creativecommons.org/licenses/by/4.0/,"  Technology has the opportunity to assist older adults as they age in place,
coordinate caregiving resources, and meet unmet needs through access to
resources. Currently, older adults use consumer technologies to support
everyday life, however these technologies are not always accessible or as
useful as they can be. Indeed, industry has attempted to create smart home
technologies with older adults as a target user group, however these solutions
are often more focused on the technical aspects and are short lived. In this
paper, we advocate for older adults being involved in the design process - from
initial ideation to product development to deployment. We encourage federally
funded researchers and industry to create compensated, diverse older adult
advisory boards to address stereotypes about aging while ensuring their needs
are considered.
  We envision artificial intelligence systems that augment resources instead of
replacing them - especially in under-resourced communities. Older adults rely
on their caregiver networks and community organizations for social, emotional,
and physical support; thus, AI should be used to coordinate resources better
and lower the burden of connecting with these resources. Although
sociotechnical smart systems can help identify needs of older adults, the lack
of affordable research infrastructure and translation of findings into consumer
technology perpetuates inequities in designing for diverse older adults. In
addition, there is a disconnect between the creation of smart sensing systems
and creating understandable, actionable data for older adults and caregivers to
utilize. We ultimately advocate for a well-coordinated research effort across
the United States that connects older adults, caregivers, community
organizations, and researchers together to catalyze innovative and practical
research for all stakeholders.
","[{'version': 'v1', 'created': 'Wed, 31 Mar 2021 20:28:38 GMT'}]",2021-04-02,"[['Harrington', 'Christina N.', ''], ['Jelen', 'Ben', ''], ['Lazar', 'Amanda', ''], ['Martin-Hammond', 'Aqueasha', ''], ['Pradhan', 'Alisha', ''], ['Reeder', 'Blaine', ''], ['Siek', 'Katie', '']]"
2202.09669,Umar Hashmi Md,"Md Umar Hashmi, Arpan Koirala, Rickard Lundholm, Hakan Ergun, Dirk Van
  Hertem","Evaluation of voltage magnitude based unbalance metric for low voltage
  distribution networks",,,,,eess.SY cs.SY,http://creativecommons.org/licenses/by/4.0/,"  Voltage unbalance in distribution networks (DN) is expected to grow with
increasing penetration of single-phase distributed generation and single-phase
loads such as electric vehicle chargers. Unbalance mitigation will be a
significant concern as voltage unbalance leads to increased losses, reduced
motor and inverter efficiency, and becomes a limiting factor for DN operation.
The true definition of the unbalance metric needs phasor measurements of
network voltage and current. However, such phasor measurements are generally
not available in real life and as such approximate definitions are widely used
due to their simplicity. This work aims to compare the true voltage unbalance
definition and approximate unbalance metrics derived from phase voltage
magnitude, as phase voltage magnitudes are commonly measured by digital
metering infrastructure. For the comparison, multi-period power flow
simulations are performed for 161 Spanish distribution feeders with R/X ratios
varying from 2.87 to 14.68. We observe that phase magnitude-based unbalance
metrics reasonably approximate the true unbalance for higher R/X ratios with a
varying load power factor in a DN. Furthermore, the approximate unbalance
metrics slightly improve for a low DN power factor due to the increase in DN
unbalance. Therefore, the phase magnitude-based unbalance metric can be
utilized for approximating DN unbalance.
","[{'version': 'v1', 'created': 'Sat, 19 Feb 2022 20:11:49 GMT'}]",2022-02-22,"[['Hashmi', 'Md Umar', ''], ['Koirala', 'Arpan', ''], ['Lundholm', 'Rickard', ''], ['Ergun', 'Hakan', ''], ['Van Hertem', 'Dirk', '']]"
2110.01343,Chengcheng Ling,Khoa L\^e and Chengcheng Ling,Taming singular stochastic differential equations: A numerical method,63 pages,,,,math.PR cs.NA math.NA,http://creativecommons.org/licenses/by/4.0/,"  We consider a generic and explicit tamed Euler--Maruyama scheme for
multidimensional time-inhomogeneous stochastic differential equations with
multiplicative Brownian noise. The diffusion coefficient is uniformly elliptic,
H\""older continuous and weakly differentiable in the spatial variables while
the drift satisfies the Ladyzhenskaya--Prodi--Serrin condition, as considered
by Krylov and R\""ockner (2005). In the discrete scheme, the drift is tamed by
replacing it by an approximation. A strong rate of convergence of the scheme is
provided in terms of the approximation error of the drift in a suitable and
possibly very weak topology. A few examples of approximating drifts are
discussed in detail. The parameters of the approximating drifts can vary and be
fine-tuned to achieve the standard $1/2$-strong convergence rate with a
logarithmic factor.
","[{'version': 'v1', 'created': 'Mon, 4 Oct 2021 11:44:15 GMT'}, {'version': 'v2', 'created': 'Fri, 8 Oct 2021 07:07:05 GMT'}, {'version': 'v3', 'created': 'Tue, 30 Nov 2021 16:02:24 GMT'}, {'version': 'v4', 'created': 'Wed, 1 Dec 2021 09:19:50 GMT'}]",2021-12-02,"[['Lê', 'Khoa', ''], ['Ling', 'Chengcheng', '']]"
1810.03977,Dinesh Kumar Amara,"Amara Dinesh Kumar, Vinayakumar R, Soman KP",DeepImageSpam: Deep Learning based Image Spam Detection,4 pages,,,,cs.CV cs.CR,http://creativecommons.org/licenses/by/4.0/,"  Hackers and spammers are employing innovative and novel techniques to deceive
novice and even knowledgeable internet users. Image spam is one of such
technique where the spammer varies and changes some portion of the image such
that it is indistinguishable from the original image fooling the users. This
paper proposes a deep learning based approach for image spam detection using
the convolutional neural networks which uses a dataset with 810 natural images
and 928 spam images for classification achieving an accuracy of 91.7%
outperforming the existing image processing and machine learning techniques
","[{'version': 'v1', 'created': 'Wed, 3 Oct 2018 09:35:01 GMT'}]",2018-10-10,"[['Kumar', 'Amara Dinesh', ''], ['R', 'Vinayakumar', ''], ['KP', 'Soman', '']]"
2112.10445,Rafael Kiesel,"Rafael Kiesel, Anna Rapberger",Concurrence for well-formed CAFs: Naive Semantics,,,,,cs.LO,http://creativecommons.org/licenses/by/4.0/,"  In the area of claim-based reasoning in abstract argumentation, a claim-based
semantics is said to be concurrent in a given framework if all its variants
yield the same extensions. In this note, we show that the concurrence problem
with respect to naive semantics is coNP-hard for well-formed CAFs. This solves
a problem that has been left open in Dvor\'ak et al. (2021).
","[{'version': 'v1', 'created': 'Mon, 20 Dec 2021 11:01:48 GMT'}]",2021-12-21,"[['Kiesel', 'Rafael', ''], ['Rapberger', 'Anna', '']]"
2011.10916,Kunjal Panchal,Kunjal Panchal,Hierachical Delta-Attention Method for Multimodal Fusion,,,,,cs.CV cs.CL cs.LG,http://creativecommons.org/licenses/by/4.0/,"  In vision and linguistics; the main input modalities are facial expressions,
speech patterns, and the words uttered. The issue with analysis of any one mode
of expression (Visual, Verbal or Vocal) is that lot of contextual information
can get lost. This asks researchers to inspect multiple modalities to get a
thorough understanding of the cross-modal dependencies and temporal context of
the situation to analyze the expression. This work attempts at preserving the
long-range dependencies within and across different modalities, which would be
bottle-necked by the use of recurrent networks and adds the concept of
delta-attention to focus on local differences per modality to capture the
idiosyncrasy of different people. We explore a cross-attention fusion technique
to get the global view of the emotion expressed through these
delta-self-attended modalities, in order to fuse all the local nuances and
global context together. The addition of attention is new to the multi-modal
fusion field and currently being scrutinized for on what stage the attention
mechanism should be used, this work achieves competitive accuracy for overall
and per-class classification which is close to the current state-of-the-art
with almost half number of parameters.
","[{'version': 'v1', 'created': 'Sun, 22 Nov 2020 02:45:52 GMT'}]",2020-11-24,"[['Panchal', 'Kunjal', '']]"
2201.03470,Joakim Algr{\o}y,Joakim Algr{\o}y,Latency in Mesh Networks,Written for the subject INF319 at the University of Bergen,,,,cs.NI,http://creativecommons.org/licenses/by/4.0/,"  In this work, we consider latency in wireless networks, motivated by the need
for reliable and low-latency wireless communication for applications such as
vehicle-to-vehicle communication and industrial automation. The environment
that these applications operate in is often highly dynamic, and, as a result,
the wireless network technology used needs to be able to adapt to changing
conditions, which makes mesh networking a good fit. Hence, in this work, we
consider Thread and Bluetooth Mesh, two prominent mesh networking technologies.
We measure one-way point-to-point latency using these technologies and show the
cumulative probability distribution of the latency for varying payload size. We
carry out the measurements under static conditions in an open-air environment.
Our results show that Thread achieves lower latency than Bluetooth Mesh,
especially for larger payloads. Furthermore, we show that Thread meets some of
the latency targets set out for 5G. However, since Thread networks are slow to
adapt to network changes, Thread may still not be suitable for application
requiring low latency. Bluetooth mesh, on the other hand, does not meet any of
the latency targets, although it is close when the payload is small (less than
11 bytes). Overall, there needs to be further optimization before these
technologies can be used for reliable and low-latency communication in dynamic
environments.
","[{'version': 'v1', 'created': 'Sun, 14 Nov 2021 20:32:58 GMT'}]",2022-01-11,"[['Algrøy', 'Joakim', '']]"
1904.11228,Lei Zhu,"Xiao Dong, Lei Zhu, Xuemeng Song, Jingjing Li, Zhiyong Cheng","Adaptive Collaborative Similarity Learning for Unsupervised Multi-view
  Feature Selection",,,,,cs.IR cs.LG,http://creativecommons.org/licenses/by/4.0/,"  In this paper, we investigate the research problem of unsupervised multi-view
feature selection. Conventional solutions first simply combine multiple
pre-constructed view-specific similarity structures into a collaborative
similarity structure, and then perform the subsequent feature selection. These
two processes are separate and independent. The collaborative similarity
structure remains fixed during feature selection. Further, the simple
undirected view combination may adversely reduce the reliability of the
ultimate similarity structure for feature selection, as the view-specific
similarity structures generally involve noises and outlying entries. To
alleviate these problems, we propose an adaptive collaborative similarity
learning (ACSL) for multi-view feature selection. We propose to dynamically
learn the collaborative similarity structure, and further integrate it with the
ultimate feature selection into a unified framework. Moreover, a reasonable
rank constraint is devised to adaptively learn an ideal collaborative
similarity structure with proper similarity combination weights and desirable
neighbor assignment, both of which could positively facilitate the feature
selection. An effective solution guaranteed with the proved convergence is
derived to iteratively tackle the formulated optimization problem. Experiments
demonstrate the superiority of the proposed approach.
","[{'version': 'v1', 'created': 'Thu, 25 Apr 2019 09:21:31 GMT'}]",2019-04-26,"[['Dong', 'Xiao', ''], ['Zhu', 'Lei', ''], ['Song', 'Xuemeng', ''], ['Li', 'Jingjing', ''], ['Cheng', 'Zhiyong', '']]"
1605.07495,Tianxian Zhang,"Yichuan Yang, Tianxian Zhang, Wei Yi, Lingjiang Kong, Xiaolong Li,
  Bing Wang, Xiaobo Yang","Optimal Deployment of Multistatic Radar System Using Multi-Objective
  Particle Swarm Optimization",,,,,cs.IT math.IT,http://creativecommons.org/licenses/by/4.0/,"  We consider an optimization deployment problem of multistatic radar system
(MSRS). Through the antenna placing and the transmitted power allocating, we
optimally deploy the MSRS for two goals: 1) the first one is to improve the
coverage ratio of surveillance region; 2) the second goal is to get a even
distribution of signal energy in surveillance region. In two typical working
modes of MSRS, we formulate the optimization problem by introducing two
objective functions according to the two mentioned goals, respectively.
Addressing on two main challenges of applying multi-objective particle swarm
optimization (MOPSO) in solving the proposed optimization problem, we propose a
deployment algorithm based on multiobjective particle swarm optimization with
non-dominated relative crowding distance (MOPSO-NRCD). For the challenge of
value difference, we propose a novel selection method with a non-dominated
relative crowding distance. For the challenge of particle allocation, a
multi-swarm structure of MOPSO is also introduced. Finally, simulation results
are given out to prove the advantages and validity of the proposed deployment
algorithm. It is shown that with same number of employed particles, the
proposed MOPSO-NRCD algorithm can achieve better optimization performance than
that of traditional multiobjective particle swarm optimization with crowding
distance (MOPSO-CD).
","[{'version': 'v1', 'created': 'Tue, 24 May 2016 15:13:39 GMT'}]",2016-05-25,"[['Yang', 'Yichuan', ''], ['Zhang', 'Tianxian', ''], ['Yi', 'Wei', ''], ['Kong', 'Lingjiang', ''], ['Li', 'Xiaolong', ''], ['Wang', 'Bing', ''], ['Yang', 'Xiaobo', '']]"
2102.03237,Jinseok Kim,Jinseok Kim and Jason Owen-Smith,"ORCID-linked labeled data for evaluating author name disambiguation at
  scale","A pre-print of a paper accepted for publication in the journal
  Scientometrics",,10.1007/s11192-020-03826-6,,cs.DL cs.IR,http://creativecommons.org/licenses/by/4.0/,"  How can we evaluate the performance of a disambiguation method implemented on
big bibliographic data? This study suggests that the open researcher profile
system, ORCID, can be used as an authority source to label name instances at
scale. This study demonstrates the potential by evaluating the disambiguation
performances of Author-ity2009 (which algorithmically disambiguates author
names in MEDLINE) using 3 million name instances that are automatically labeled
through linkage to 5 million ORCID researcher profiles. Results show that
although ORCID-linked labeled data do not effectively represent the population
of name instances in Author-ity2009, they do effectively capture the 'high
precision over high recall' performances of Author-ity2009. In addition,
ORCID-linked labeled data can provide nuanced details about the
Author-ity2009's performance when name instances are evaluated within and
across ethnicity categories. As ORCID continues to be expanded to include more
researchers, labeled data via ORCID-linkage can be improved in representing the
population of a whole disambiguated data and updated on a regular basis. This
can benefit author name disambiguation researchers and practitioners who need
large-scale labeled data but lack resources for manual labeling or access to
other authority sources for linkage-based labeling. The ORCID-linked labeled
data for Author-tiy2009 are publicly available for validation and reuse.
","[{'version': 'v1', 'created': 'Fri, 5 Feb 2021 15:34:08 GMT'}]",2021-02-08,"[['Kim', 'Jinseok', ''], ['Owen-Smith', 'Jason', '']]"
1807.04488,Mohammad Masudur Rahman,Mohammad Masudur Rahman and Chanchal K. Roy,"Improved Query Reformulation for Concept Location using CodeRank and
  Document Structures","The 32nd International Conference on Automated Software Engineering
  (ASE 2017), pp. 428-439, Urbana-Champaign, Illinois, USA, October, 2017","Proc. ASE 2017, pp. 428-439",,10.1109/ASE.2017.8115655,cs.SE,http://creativecommons.org/licenses/by/4.0/,"  During software maintenance, developers usually deal with a significant
number of software change requests. As a part of this, they often formulate an
initial query from the request texts, and then attempt to map the concepts
discussed in the request to relevant source code locations in the software
system (a.k.a., concept location). Unfortunately, studies suggest that they
often perform poorly in choosing the right search terms for a change task. In
this paper, we propose a novel technique --ACER-- that takes an initial query,
identifies appropriate search terms from the source code using a novel term
weight --CodeRank, and then suggests effective reformulation to the initial
query by exploiting the source document structures, query quality analysis and
machine learning. Experiments with 1,675 baseline queries from eight subject
systems report that our technique can improve 71% of the baseline queries which
is highly promising. Comparison with five closely related existing techniques
in query reformulation not only validates our empirical findings but also
demonstrates the superiority of our technique.
","[{'version': 'v1', 'created': 'Thu, 12 Jul 2018 09:13:33 GMT'}]",2018-07-13,"[['Rahman', 'Mohammad Masudur', ''], ['Roy', 'Chanchal K.', '']]"
2108.05075,Zitao Chen,"Zitao Chen, Pritam Dash, Karthik Pattabiraman","Turning Your Strength against You: Detecting and Mitigating Robust and
  Universal Adversarial Patch Attacks",,,,,cs.CR cs.AI cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Adversarial patch attacks against image classification deep neural networks
(DNNs), which inject arbitrary distortions within a bounded region of an image,
can generate adversarial perturbations that are robust (i.e., remain
adversarial in physical world) and universal (i.e., remain adversarial on any
input). Such attacks can lead to severe consequences in real-world DNN-based
systems.
  This work proposes Jujutsu, a technique to detect and mitigate robust and
universal adversarial patch attacks. For detection, Jujutsu exploits the
attacks' universal property - Jujutsu first locates the region of the potential
adversarial patch, and then strategically transfers it to a dedicated region in
a new image to determine whether it is truly malicious. For attack mitigation,
Jujutsu leverages the attacks' localized nature via image inpainting to
synthesize the semantic contents in the pixels that are corrupted by the
attacks, and reconstruct the ``clean'' image.
  We evaluate Jujutsu on four diverse datasets (ImageNet, ImageNette, CelebA
and Place365), and show that Jujutsu achieves superior performance and
significantly outperforms existing techniques. We find that Jujutsu can further
defend against different variants of the basic attack, including 1)
physical-world attack; 2) attacks that target diverse classes; 3) attacks that
construct patches in different shapes and 4) adaptive attacks.
","[{'version': 'v1', 'created': 'Wed, 11 Aug 2021 07:37:03 GMT'}, {'version': 'v2', 'created': 'Wed, 17 Nov 2021 03:00:58 GMT'}]",2021-11-18,"[['Chen', 'Zitao', ''], ['Dash', 'Pritam', ''], ['Pattabiraman', 'Karthik', '']]"
1807.01857,Mohammad Masudur Rahman,"Mohammad Masudur Rahman, Shamima Yeasmin and Chanchal K. Roy",An IDE-Based Context-Aware Meta Search Engine,"20th Working Conference on Reverse Engineering (WCRE 2013), Koblenz,
  Germany, October 2013, pp. 467--471",,10.1109/WCRE.2013.6671324,,cs.SE cs.IR,http://creativecommons.org/licenses/by/4.0/,"  Traditional web search forces the developers to leave their working
environments and look for solutions in the web browsers. It often does not
consider the context of their programming problems. The context-switching
between the web browser and the working environment is time-consuming and
distracting, and the keyword-based traditional search often does not help much
in problem solving. In this paper, we propose an Eclipse IDE-based web search
solution that collects the data from three web search APIs-- Google, Yahoo,
Bing and a programming Q & A site-- Stack Overflow. It then provides search
results within IDE taking not only the content of the selected error into
account but also the problem context, popularity and search engine
recommendation of the result links. Experiments with 25 run time errors and
exceptions show that the proposed approach outperforms the keyword-based search
approaches with a recommendation accuracy of 96%. We also validate the results
with a user study involving five prospective participants where we get a result
agreement of 64.28%. While the preliminary results are promising, the approach
needs to be further validated with more errors and exceptions followed by a
user study with more participants to establish itself as a complete IDE-based
web search solution.
","[{'version': 'v1', 'created': 'Thu, 5 Jul 2018 06:05:46 GMT'}]",2018-07-06,"[['Rahman', 'Mohammad Masudur', ''], ['Yeasmin', 'Shamima', ''], ['Roy', 'Chanchal K.', '']]"
2106.14178,Quanziang Wang,"Quanziang Wang, Renzhen Wang, Yuexiang Li, Kai Ma, Yefeng Zheng, Deyu
  Meng",Residual Moment Loss for Medical Image Segmentation,,,,,eess.IV cs.CV cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Location information is proven to benefit the deep learning models on
capturing the manifold structure of target objects, and accordingly boosts the
accuracy of medical image segmentation. However, most existing methods encode
the location information in an implicit way, e.g. the distance transform maps,
which describe the relative distance from each pixel to the contour boundary,
for the network to learn. These implicit approaches do not fully exploit the
position information (i.e. absolute location) of targets. In this paper, we
propose a novel loss function, namely residual moment (RM) loss, to explicitly
embed the location information of segmentation targets during the training of
deep learning networks. Particularly, motivated by image moments, the
segmentation prediction map and ground-truth map are weighted by coordinate
information. Then our RM loss encourages the networks to maintain the
consistency between the two weighted maps, which promotes the segmentation
networks to easily locate the targets and extract manifold-structure-related
features. We validate the proposed RM loss by conducting extensive experiments
on two publicly available datasets, i.e., 2D optic cup and disk segmentation
and 3D left atrial segmentation. The experimental results demonstrate the
effectiveness of our RM loss, which significantly boosts the accuracy of
segmentation networks.
","[{'version': 'v1', 'created': 'Sun, 27 Jun 2021 09:31:49 GMT'}]",2021-06-29,"[['Wang', 'Quanziang', ''], ['Wang', 'Renzhen', ''], ['Li', 'Yuexiang', ''], ['Ma', 'Kai', ''], ['Zheng', 'Yefeng', ''], ['Meng', 'Deyu', '']]"
2101.10245,Eric Larson,"Nibhrat Lohia, Raunak Mundada, Arya D. McCarthy, Eric C. Larson","AirWare: Utilizing Embedded Audio and Infrared Signals for In-Air
  Hand-Gesture Recognition",,,,,cs.HC,http://creativecommons.org/licenses/by/4.0/,"  We introduce AirWare, an in-air hand-gesture recognition system that uses the
already embedded speaker and microphone in most electronic devices, together
with embedded infrared proximity sensors. Gestures identified by AirWare are
performed in the air above a touchscreen or a mobile phone. AirWare utilizes
convolutional neural networks to classify a large vocabulary of hand gestures
using multi-modal audio Doppler signatures and infrared (IR) sensor
information. As opposed to other systems which use high frequency Doppler
radars or depth cameras to uniquely identify in-air gestures, AirWare does not
require any external sensors. In our analysis, we use openly available APIs to
interface with the Samsung Galaxy S5 audio and proximity sensors for data
collection. We find that AirWare is not reliable enough for a deployable
interaction system when trying to classify a gesture set of 21 gestures, with
an average true positive rate of only 50.5% per gesture. To improve
performance, we train AirWare to identify subsets of the 21 gestures vocabulary
based on possible usage scenarios. We find that AirWare can identify three
gesture sets with average true positive rate greater than 80% using 4--7
gestures per set, which comprises a vocabulary of 16 unique in-air gestures.
","[{'version': 'v1', 'created': 'Mon, 25 Jan 2021 17:20:23 GMT'}]",2021-01-26,"[['Lohia', 'Nibhrat', ''], ['Mundada', 'Raunak', ''], ['McCarthy', 'Arya D.', ''], ['Larson', 'Eric C.', '']]"
2104.11641,Hongbo Bo,"Hongbo Bo, Ryan McConville, Jun Hong and Weiru Liu","Social Influence Prediction with Train and Test Time Augmentation for
  Graph Neural Networks","Accepted by The International Joint Conference on Neural Networks
  2021 (IJCNN 2021)",,,,cs.SI,http://creativecommons.org/licenses/by/4.0/,"  Data augmentation has been widely used in machine learning for natural
language processing and computer vision tasks to improve model performance.
However, little research has studied data augmentation on graph neural
networks, particularly using augmentation at both train- and test-time.
Inspired by the success of augmentation in other domains, we have designed a
method for social influence prediction using graph neural networks with train-
and test-time augmentation, which can effectively generate multiple augmented
graphs for social networks by utilising a variational graph autoencoder in both
scenarios. We have evaluated the performance of our method on predicting user
influence on multiple social network datasets. Our experimental results show
that our end-to-end approach, which jointly trains a graph autoencoder and
social influence behaviour classification network, can outperform
state-of-the-art approaches, demonstrating the effectiveness of train- and
test-time augmentation on graph neural networks for social influence
prediction. We observe that this is particularly effective on smaller graphs.
","[{'version': 'v1', 'created': 'Fri, 23 Apr 2021 14:46:44 GMT'}]",2021-04-26,"[['Bo', 'Hongbo', ''], ['McConville', 'Ryan', ''], ['Hong', 'Jun', ''], ['Liu', 'Weiru', '']]"
