id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
2201.06259,Florian Thamm,"Florian Thamm and Felix Denzinger and Leonhard Rist and Celia Martin
  Vicario and Florian Kordon and Andreas Maier","Segmentation of the Carotid Lumen and Vessel Wall using Deep Learning
  and Location Priors",Challenge Report - Preprint,,,,eess.IV cs.CV cs.LG,http://creativecommons.org/licenses/by/4.0/,"  In this report we want to present our method and results for the Carotid
Artery Vessel Wall Segmentation Challenge. We propose an image-based pipeline
utilizing the U-Net architecture and location priors to solve the segmentation
problem at hand.
","[{'version': 'v1', 'created': 'Mon, 17 Jan 2022 07:56:58 GMT'}]",2022-01-19,"[['Thamm', 'Florian', ''], ['Denzinger', 'Felix', ''], ['Rist', 'Leonhard', ''], ['Vicario', 'Celia Martin', ''], ['Kordon', 'Florian', ''], ['Maier', 'Andreas', '']]"
2012.02041,Claudio Mendoza Dr,"Claudio Mendoza, Manuel A. Bautista, J\'er\^ome Deprince, Javier A.
  Garc\'ia, Efra\'in Gatuzz, Thomas W. Gorczyca, Timothy R. Kallman, Patrick
  Palmeri, Pascal Quinet and Michael C. Witthoeft",The XSTAR Atomic Database,"36 pages, 11 figures",,,,astro-ph.IM astro-ph.HE,http://creativecommons.org/licenses/by/4.0/,"  We describe the atomic database of the XSTAR spectral modeling code,
summarizing the systematic upgrades carried out in the past twenty years to
enable the modeling of K lines from chemical elements with atomic number $Z\leq
30$ and recent extensions to handle high-density plasmas. Such plasma
environments are found, for instance, in the inner region of accretion disks
round compact objects (neutron stars and black holes), which emit rich
information about the system physical properties. Our intention is to offer a
reliable modeling tool to take advantage of the outstanding spectral
capabilities of the new generation of X-ray space telescopes (e.g., XRISM and
ATHENA) to be launched in the coming years. Data curatorial aspects are
discussed and an updated list of reference sources is compiled to improve the
database provenance metadata. Two XSTAR spin-offs -- the ISMabs absorption
model and the uaDB database -- are also described.
","[{'version': 'v1', 'created': 'Thu, 3 Dec 2020 16:24:23 GMT'}]",2020-12-04,"[['Mendoza', 'Claudio', ''], ['Bautista', 'Manuel A.', ''], ['Deprince', 'Jérôme', ''], ['García', 'Javier A.', ''], ['Gatuzz', 'Efraín', ''], ['Gorczyca', 'Thomas W.', ''], ['Kallman', 'Timothy R.', ''], ['Palmeri', 'Patrick', ''], ['Quinet', 'Pascal', ''], ['Witthoeft', 'Michael C.', '']]"
2107.11077,Petia Koprinkova-Hristova,Petia Koprinkova-Hristova,Reservoir Computing Approach for Gray Images Segmentation,"12 pages, 7 figures, submitted to conference ICANN 2021 but not
  accepted",,,,cs.CV cs.LG eess.IV,http://creativecommons.org/licenses/by/4.0/,"  The paper proposes a novel approach for gray scale images segmentation. It is
based on multiple features extraction from single feature per image pixel,
namely its intensity value, using Echo state network. The newly extracted
features -- reservoir equilibrium states -- reveal hidden image characteristics
that improve its segmentation via a clustering algorithm. Moreover, it was
demonstrated that the intrinsic plasticity tuning of reservoir fits its
equilibrium states to the original image intensity distribution thus allowing
for its better segmentation. The proposed approach is tested on the benchmark
image Lena.
","[{'version': 'v1', 'created': 'Fri, 23 Jul 2021 08:37:24 GMT'}]",2021-07-26,"[['Koprinkova-Hristova', 'Petia', '']]"
2011.06152,Tomohiro Taniguchi,"Terufumi Yamaguchi, Nozomi Akashi, Kohei Nakajima, Hitoshi Kubota,
  Sumito Tsunegi, and Tomohiro Taniguchi","Step-like dependence of memory function on pulse width in spintronics
  reservoir computing","9 pages, 5 figures","Scientific Reports 10, 19536 (2020)",10.1038/s41598-020-76142-x,,cond-mat.mes-hall physics.app-ph physics.comp-ph,http://creativecommons.org/licenses/by/4.0/,"  Physical reservoir computing is a type of recurrent neural network that
applies the dynamical response from physical systems to information processing.
However, the relation between computation performance and physical
parameters/phenomena still remains unclear. This study reports our progress
regarding the role of current-dependent magnetic damping in the computational
performance of reservoir computing. The current-dependent relaxation dynamics
of a magnetic vortex core results in an asymmetric memory function with respect
to binary inputs. A fast relaxation caused by a large input leads to a fast
fading of the input memory, whereas a slow relaxation by a small input enables
the reservoir to keep the input memory for a relatively long time. As a result,
a step-like dependence is found for the short-term memory and parity-check
capacities on the pulse width of input data, where the capacities remain at 1.5
for a certain range of the pulse width, and drop to 1.0 for a long pulse-width
limit. Both analytical and numerical analyses clarify that the step-like
behavior can be attributed to the current-dependent relaxation time of the
vortex core to a limit-cycle state. }
","[{'version': 'v1', 'created': 'Thu, 12 Nov 2020 01:28:11 GMT'}]",2020-11-13,"[['Yamaguchi', 'Terufumi', ''], ['Akashi', 'Nozomi', ''], ['Nakajima', 'Kohei', ''], ['Kubota', 'Hitoshi', ''], ['Tsunegi', 'Sumito', ''], ['Taniguchi', 'Tomohiro', '']]"
2104.05541,Jiaqi Zhang,"Jiaqi Zhang, Xiangru Chen, Sandip Ray",Optimizing the Whole-life Cost in End-to-end CNN Acceleration,,,,,cs.DC cs.LG,http://creativecommons.org/licenses/by/4.0/,"  The acceleration of CNNs has gained increasing atten-tion since their success
in computer vision. With the heterogeneous functional layers that cannot be
pro-cessed by the accelerators proposed for convolution layers only, modern
end-to-end CNN acceleration so-lutions either transform the diverse computation
into matrix/vector arithmetic, which loses data reuse op-portunities in
convolution, or introduce dedicated functional unit to each kind of layer,
which results in underutilization and high update expense. To enhance the
whole-life cost efficiency, we need an acceleration solution that is efficient
in processing CNN layers and has the generality to apply to all kinds of
existing and emerging layers. To this end, we pro-pose GCONV Chain, a method to
convert the entire CNN computation into a chain of standard general
convolutions (GCONV) that can be efficiently pro-cessed by the existing CNN
accelerators. This paper comprehensively analyzes the GCONV Chain model and
proposes a full-stack implementation to support GCONV Chain. On one hand, the
results on seven var-ious CNNs demonstrate that GCONV Chain improves the
performance and energy efficiency of existing CNN accelerators by an average of
3.4x and 3.2x re-spectively. On the other hand, we show that GCONV Chain
provides low whole-life costs for CNN accelera-tion, including both developer
efforts and total cost of ownership for the users.
","[{'version': 'v1', 'created': 'Mon, 12 Apr 2021 15:12:42 GMT'}, {'version': 'v2', 'created': 'Thu, 22 Jul 2021 00:46:39 GMT'}]",2021-07-23,"[['Zhang', 'Jiaqi', ''], ['Chen', 'Xiangru', ''], ['Ray', 'Sandip', '']]"
2202.02666,Bangalore Ravi Kiran,"Weishuang Zhang, B Ravi Kiran, Thomas Gauthier, Yanis Mazouz, Theo
  Steger","Simulation-to-Reality domain adaptation for offline 3D object annotation
  on pointclouds with correlation alignment",Accepted at IMPROVE 2022,,,,cs.CV cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Annotating objects with 3D bounding boxes in LiDAR pointclouds is a costly
human driven process in an autonomous driving perception system. In this paper,
we present a method to semi-automatically annotate real-world pointclouds
collected by deployment vehicles using simulated data. We train a 3D object
detector model on labeled simulated data from CARLA jointly with real world
pointclouds from our target vehicle. The supervised object detection loss is
augmented with a CORAL loss term to reduce the distance between labeled
simulated and unlabeled real pointcloud feature representations. The goal here
is to learn representations that are invariant to simulated (labeled) and
real-world (unlabeled) target domains. We also provide an updated survey on
domain adaptation methods for pointclouds.
","[{'version': 'v1', 'created': 'Sun, 6 Feb 2022 00:40:18 GMT'}, {'version': 'v2', 'created': 'Sat, 26 Feb 2022 13:32:07 GMT'}]",2022-03-01,"[['Zhang', 'Weishuang', ''], ['Kiran', 'B Ravi', ''], ['Gauthier', 'Thomas', ''], ['Mazouz', 'Yanis', ''], ['Steger', 'Theo', '']]"
2109.01240,Craig McConnochie,"Craig D. McConnochie, Claudia Cenedese, Jim N. McElwaine",Entrainment into particle-laden turbulent plumes,"Updated following reviewer comments. 16 pages, 7 figures. Accepted by
  Physical Review Fluids",,,,physics.flu-dyn,http://creativecommons.org/licenses/by/4.0/,"  We use laboratory experiments to investigate the entrainment of ambient fluid
into an axisymmetric turbulent plume that contains dense particles with a
settling velocity that is considerably smaller than the plume velocity. We
consider the effect of particle size, particle concentration, and the
orientation of the plume buoyancy flux - either in the same or opposite
direction to the particle buoyancy flux. When the plume buoyancy flux is in the
opposite direction to the particle buoyancy flux, entrainment into the plume
increases by up to 40%. The rate of entrainment increases linearly with the
ratio of particle buoyancy flux to fluid buoyancy flux but does not depend on
the particle size. In contrast, when the plume buoyancy flux is in the same
direction as the particle buoyancy flux, entrainment into the plume is
unaffected by the addition of particles. The observed increase in entrainment,
when the plume and particle buoyancy fluxes are in opposite directions, is
consistent with inertial clustering whereby particles are ejected from regions
of relatively high vorticity and accumulate in regions of relatively high
strain rate within the turbulent flow field. Regions with high particle
concentration can then experience convective instabilities that affect the
entrainment of ambient fluid into the plume. The differing behaviour observed
based on the plume buoyancy flux orientation is also consistent with the above
mechanism. Finally, based on the laboratory findings, we propose a new
expression for the entrainment coefficient to take into account the effect of
suspended particles of opposing buoyancy flux to the plume buoyancy flux.
","[{'version': 'v1', 'created': 'Thu, 2 Sep 2021 23:00:01 GMT'}, {'version': 'v2', 'created': 'Tue, 14 Dec 2021 02:58:06 GMT'}]",2021-12-15,"[['McConnochie', 'Craig D.', ''], ['Cenedese', 'Claudia', ''], ['McElwaine', 'Jim N.', '']]"
2102.00818,Frank Hannig,"Frank Hannig, Paolo Meloni, Matteo Spallanzani, Matthias Ziegler","Proceedings of the DATE Friday Workshop on System-level Design Methods
  for Deep Learning on Heterogeneous Architectures (SLOHA 2021)",Website of the workshop: https://www12.cs.fau.de/ws/sloha2021/,,,,cs.AR cs.AI cs.CV cs.LG,http://creativecommons.org/licenses/by/4.0/,"  This volume contains the papers accepted at the first DATE Friday Workshop on
System-level Design Methods for Deep Learning on Heterogeneous Architectures
(SLOHA 2021), held virtually on February 5, 2021. SLOHA 2021 was co-located
with the Conference on Design, Automation and Test in Europe (DATE).
","[{'version': 'v1', 'created': 'Wed, 27 Jan 2021 18:14:02 GMT'}]",2021-02-02,"[['Hannig', 'Frank', ''], ['Meloni', 'Paolo', ''], ['Spallanzani', 'Matteo', ''], ['Ziegler', 'Matthias', '']]"
2107.08610,Anh Khoa Lanh Luu,"Anh Khoa Lanh Luu, Van Tu Duong, Huy Hung Nguyen, Sang Bong Kim and
  Tan Tien Nguyen","Design of robust controller applied for series elastic actuators in
  controlling humanoid's joint","9 pages, 3 figures, submitted to The 17th International Conference on
  Intelligent Unmanned Systems (ICIUS 2021)",,,,eess.SY cs.SY,http://creativecommons.org/licenses/by/4.0/,"  Although the application of Series elastic actuators (SEAs) in the
biomechatronic field has proved its appropriation in many aspects so far, the
problems of maintaining the stability for the SEAs still remains. This paper
proposes a robust controller so that to overcome the drawbacks of the previous
researches. Firstly, a mathematical model considering both the SEAs and the hip
joint of humanoid UXA-90 is obtained. Secondly, a reference input of the
proposed controller that is achieved from desired hip joint's angle in a
walking cycle is utilized. Then, a backstepping based sliding mode force
control approach is employed to ensure the precise movement of robot's link as
well as meeting the requirement of robustness for the whole system, which is
significant for the task of walking of a humanoid. Finally, some simulations
are carried out to verify the quality and effectiveness of the proposed
controller.
","[{'version': 'v1', 'created': 'Mon, 19 Jul 2021 04:15:04 GMT'}]",2021-07-20,"[['Luu', 'Anh Khoa Lanh', ''], ['Duong', 'Van Tu', ''], ['Nguyen', 'Huy Hung', ''], ['Kim', 'Sang Bong', ''], ['Nguyen', 'Tan Tien', '']]"
2203.04473,Brian Gerwe,"Brian Gerwe, Keita Mizuna, Oki Sekizawa, Kiyofumi Nitta, Koji Amezawa,
  Stuart B Adler","Revealing timescale-dependent oxygen vacancy distributions in solid
  oxide fuel cell electrodes using frequency-resolved X-ray absorption (FR-XAS)","25 pages, 7 figures",,,,physics.chem-ph cond-mat.mtrl-sci,http://creativecommons.org/licenses/by/4.0/,"  Development of materials for electrochemical energy conversion requires a
deep understanding of the factors governing chemical and physical rates at
submicron length scales. Many workers have sought to develop chemically
sensitive in situ or operando imaging techniques targeting these length scales.
However, current methods focus on steady-state or stepwise response. To probe
electrode processes both spatially and temporally, we have developed a
frequency-resolved implementation of X-ray absorption imaging (FR-XAS) that can
measure local electrochemical response in operando during a global sinusoidal
impedance measurement. Frequency-resolved 1-D images of the oxygen vacancy
distribution in a thin film SOFC cathode material (La_{1-x}Sr_xCoO_{3- \delta})
reveal, for the first time experimentally, the defect concentrations associated
with a Warburg and Gerischer impedance. Analysis of these images allows direct
extraction of diffusion and kinetic rate parameters, independent of the global
impedance.
","[{'version': 'v1', 'created': 'Wed, 9 Mar 2022 01:24:31 GMT'}]",2022-03-10,"[['Gerwe', 'Brian', ''], ['Mizuna', 'Keita', ''], ['Sekizawa', 'Oki', ''], ['Nitta', 'Kiyofumi', ''], ['Amezawa', 'Koji', ''], ['Adler', 'Stuart B', '']]"
2111.13859,Davide Bianchi,"Andrea Adriani, Davide Bianchi, Paola Ferrari, Stefano Serra-Capizzano","Asymptotic spectra of large (grid) graphs with a uniform local structure
  (part II): numerical applications",,,,,math.NA cs.NA math.AP math.CO,http://creativecommons.org/licenses/by/4.0/,"  In the current work we are concerned with sequences of graphs having a grid
geometry, with a uniform local structure in a bounded domain $\Omega\subset
{\mathbb R}^d$, $d\ge 1$. When $\Omega=[0,1]$, such graphs include the standard
Toeplitz graphs and, for $\Omega=[0,1]^d$, the considered class includes
$d$-level Toeplitz graphs. In the general case, the underlying sequence of
adjacency matrices has a canonical eigenvalue distribution, in the Weyl sense,
and it has been shown in the theoretical part of this work that we can
associate to it a symbol $\boldsymbol{\mathfrak{f}}$. The knowledge of the
symbol and of its basic analytical features provides key information on the
eigenvalue structure in terms of localization, spectral gap, clustering, and
global distribution. In the present paper, many different applications are
discussed and various numerical examples are presented in order to underline
the practical use of the developed theory. Tests and applications are mainly
obtained from the approximation of differential operators via numerical schemes
such as Finite Differences (FDs), Finite Elements (FEs), and Isogeometric
Analysis (IgA). Moreover, we show that more applications can be taken into
account, since the results presented here can be applied as well to study the
spectral properties of adjacency matrices and Laplacian operators of general
large graphs and networks, whenever the involved matrices enjoy a uniform local
structure.
","[{'version': 'v1', 'created': 'Sat, 27 Nov 2021 10:11:01 GMT'}]",2021-11-30,"[['Adriani', 'Andrea', ''], ['Bianchi', 'Davide', ''], ['Ferrari', 'Paola', ''], ['Serra-Capizzano', 'Stefano', '']]"
1906.07887,Kedar Tatwawadi,"Kedar Tatwawadi, Shubham Chandak",Tutorial on algebraic deletion correction codes,,,,,cs.DS cs.IT eess.SP math.IT,http://creativecommons.org/licenses/by/4.0/,"  The deletion channel is known to be a notoriously diffcult channel to design
error-correction codes for. In spite of this difficulty, there are some
beautiful code constructions which give some intuition about the channel and
about what good deletion codes look like. In this tutorial we will take a look
at some of them. This document is a transcript of my talk at the coding theory
reading group on some interesting works on deletion channel. It is not intended
to be an exhaustive survey of works on deletion channel, but more as a tutorial
to some of the important and cute ideas in this area. For a comprehensive
survey, we refer the reader to the cited sources and surveys.
  We also provide an implementation of VT codes that correct single
insertion/deletion errors for general alphabets at
https://github.com/shubhamchandak94/VT_codes/.
","[{'version': 'v1', 'created': 'Wed, 19 Jun 2019 02:56:11 GMT'}]",2019-06-20,"[['Tatwawadi', 'Kedar', ''], ['Chandak', 'Shubham', '']]"
2109.11895,Harish Chandra Das,"S. K. Biswal, H. C. Das, Ankit Kumar, S. K. Patra","Constraining nuclear matter parameters and neutron star observables
  using PREX-2 and NICER data","5 pages, 4 figures, comments welcome",,,,nucl-th astro-ph.HE,http://creativecommons.org/licenses/by/4.0/,"  We try to constraints some of the nuclear matter parameters such as symmetry
energy ($J$) and its slope ($L$) from the recent inferred data of the PREX-2.
Other nuclear matter parameters are adopted from {\bf [Phys. Rev. C 85 035201
(2012), Phys. Rev. C 90 055203 (2014)]} papers and the linear correlation among
them are checked by using the Pearson's formula. We find the correlation
between $J-L$, $K_\tau-J$ and $K_\tau-L$ with coefficients 0.85, 0.81 and 0.76
respectively. The neutron star properties such as mass and radius are
calculated with 50 unified equation of states. The results are consistent with
recently observed pulsars and NICER data except few exceptions. From the radii
constraints, we find that the new NICER data allows a narrow radius range
contrary to a large range of PREX-2 and the old NICER data leaving us an
inconclusive determination of the neutron star radius.
","[{'version': 'v1', 'created': 'Fri, 24 Sep 2021 11:34:22 GMT'}]",2021-09-27,"[['Biswal', 'S. K.', ''], ['Das', 'H. C.', ''], ['Kumar', 'Ankit', ''], ['Patra', 'S. K.', '']]"
1709.06188,Antoine Amarilli,"Antoine Amarilli, Mika\""el Monet, Pierre Senellart","Connecting Width and Structure in Knowledge Compilation (Extended
  Version)","33 pages, no figures, 40 references. This is the full version with
  proofs of the corresponding ICDT'18 publication, and it integrates all
  reviewer feedback. Except for the additional appendices, and except for
  formatting differences and inessential changes, the contents are the same as
  in the conference version",,10.4230/LIPIcs.ICDT.2018.6,,cs.DB cs.CC,http://creativecommons.org/licenses/by/4.0/,"  Several query evaluation tasks can be done via knowledge compilation: the
query result is compiled as a lineage circuit from which the answer can be
determined. For such tasks, it is important to leverage some width parameters
of the circuit, such as bounded treewidth or pathwidth, to convert the circuit
to structured classes, e.g., deterministic structured NNFs (d-SDNNFs) or OBDDs.
In this work, we show how to connect the width of circuits to the size of their
structured representation, through upper and lower bounds. For the upper bound,
we show how bounded-treewidth circuits can be converted to a d-SDNNF, in time
linear in the circuit size. Our bound, unlike existing results, is constructive
and only singly exponential in the treewidth. We show a related lower bound on
monotone DNF or CNF formulas, assuming a constant bound on the arity (size of
clauses) and degree (number of occurrences of each variable). Specifically, any
d-SDNNF (resp., SDNNF) for such a DNF (resp., CNF) must be of exponential size
in its treewidth; and the same holds for pathwidth when compiling to OBDDs. Our
lower bounds, in contrast with most previous work, apply to any formula of this
class, not just a well-chosen family. Hence, for our language of DNF and CNF,
pathwidth and treewidth respectively characterize the efficiency of compiling
to OBDDs and (d-)SDNNFs, that is, compilation is singly exponential in the
width parameter. We conclude by applying our lower bound results to the task of
query evaluation.
","[{'version': 'v1', 'created': 'Mon, 18 Sep 2017 22:15:11 GMT'}, {'version': 'v2', 'created': 'Sat, 6 Jan 2018 22:42:42 GMT'}, {'version': 'v3', 'created': 'Thu, 31 May 2018 12:39:01 GMT'}]",2018-06-01,"[['Amarilli', 'Antoine', ''], ['Monet', 'Mikaël', ''], ['Senellart', 'Pierre', '']]"
2106.02316,Manabu Moritsu Dr.,"C. Wu, T.S. Wong, Y. Kuno, M. Moritsu, Y. Nakazawa, A. Sato, H.
  Sakamoto, N.H. Tran, M.L. Wong, H. Yoshida, T. Yamane, J. Zhang",Test of a small prototype of the COMET cylindrical drift chamber,"22 pages, 14 figures, published in Nucl. Inst. Meth. A",Nucl. Instrum. Methods A 1015 (2021) 165756,10.1016/j.nima.2021.165756,,physics.ins-det hep-ex,http://creativecommons.org/licenses/by/4.0/,"  The performance of a small prototype of a cylindrical drift chamber (CDC)
used in the COMET Phase-I experiment was studied by using an electron beam. The
prototype chamber was constructed with alternating all-stereo wire
configuration and operated with the He-iC$_{4}$H$_{10}$ (90/10) gas mixture
without a magnetic field. The drift space-time relation, drift velocity,
d$E$/d$x$ resolution, hit efficiency, and spatial resolution as a function of
distance from the wire were investigated. The average spatial resolution of 150
$\mu$m with the hit efficiency of 99% was obtained at applied voltages higher
than 1800 V. We have demonstrated that the design and gas mixture of the
prototype match the operation of the COMET CDC.
","[{'version': 'v1', 'created': 'Fri, 4 Jun 2021 07:51:23 GMT'}, {'version': 'v2', 'created': 'Sat, 4 Sep 2021 07:44:06 GMT'}]",2021-09-07,"[['Wu', 'C.', ''], ['Wong', 'T. S.', ''], ['Kuno', 'Y.', ''], ['Moritsu', 'M.', ''], ['Nakazawa', 'Y.', ''], ['Sato', 'A.', ''], ['Sakamoto', 'H.', ''], ['Tran', 'N. H.', ''], ['Wong', 'M. L.', ''], ['Yoshida', 'H.', ''], ['Yamane', 'T.', ''], ['Zhang', 'J.', '']]"
2108.00249,Moira Shooter,"Moira Shooter, Charles Malleson, Adrian Hilton (University of Surrey)",SyDog: A Synthetic Dog Dataset for Improved 2D Pose Estimation,"5 pages, 1 figure, Poster presentation at the Computer Vision for
  Animal Behavior Tracking and Modeling (CV4Animals:) Workshop in conjunction
  with CVPR 2021",,,,cs.CV cs.AI cs.GR,http://creativecommons.org/licenses/by/4.0/,"  Estimating the pose of animals can facilitate the understanding of animal
motion which is fundamental in disciplines such as biomechanics, neuroscience,
ethology, robotics and the entertainment industry. Human pose estimation models
have achieved high performance due to the huge amount of training data
available. Achieving the same results for animal pose estimation is challenging
due to the lack of animal pose datasets. To address this problem we introduce
SyDog: a synthetic dataset of dogs containing ground truth pose and bounding
box coordinates which was generated using the game engine, Unity. We
demonstrate that pose estimation models trained on SyDog achieve better
performance than models trained purely on real data and significantly reduce
the need for the labour intensive labelling of images. We release the SyDog
dataset as a training and evaluation benchmark for research in animal motion.
","[{'version': 'v1', 'created': 'Sat, 31 Jul 2021 14:34:40 GMT'}]",2021-08-03,"[['Shooter', 'Moira', '', 'University of Surrey'], ['Malleson', 'Charles', '', 'University of Surrey'], ['Hilton', 'Adrian', '', 'University of Surrey']]"
2103.06943,Wouter Van Zeist,"Wouter G. J. van Zeist, H\'elo\""ise F. Stevance, J. J. Eldridge","Riroriro: Simulating gravitational waves and evaluating their
  detectability in Python",3 pages,"Journal of Open Source Software (2021), 6(59), 2968",10.21105/joss.02968,,gr-qc astro-ph.HE,http://creativecommons.org/licenses/by/4.0/,"  Riroriro is a Python package to simulate the gravitational waveforms of
binary mergers of black holes and/or neutron stars, and calculate several
properties of these mergers and waveforms, specifically relating to their
observability by gravitational wave detectors.
  The gravitational waveform simulation of Riroriro is based upon the methods
of Buskirk and Babiuc-Hamilton (2019), a paper which describes a computational
implementation of an earlier theoretical gravitational waveform model by Huerta
et al. (2017), using post-Newtonian expansions and an approximation called the
implicit rotating source to simplify the Einstein field equations and simulate
gravitational waves. Riroriro's calculation of signal-to-noise ratios (SNR) of
gravitational wave events is based on the methods of Barrett et al. (2018),
with the simpler gravitational wave model Findchirp (Allen et al. (2012)) being
used for comparison and calibration in these calculations.
","[{'version': 'v1', 'created': 'Thu, 11 Mar 2021 20:40:44 GMT'}]",2021-03-15,"[['van Zeist', 'Wouter G. J.', ''], ['Stevance', 'Héloïse F.', ''], ['Eldridge', 'J. J.', '']]"
2108.13960,D. N\'obrega-Siverio,"D. N\'obrega Siverio, S.L. Guglielmino, A. Sainz Dalda","Solar surges related to UV bursts: Characterization through k-means,
  inversions and density diagnostics","Accepted in A&A. 13 pages, 8 figures, 1 movie","A&A 655, A28 (2021)",10.1051/0004-6361/202141472,,astro-ph.SR,http://creativecommons.org/licenses/by/4.0/,"  Surges are cool and dense ejections typically observed in chromospheric lines
and closely related to other solar phenomena like UV bursts or coronal jets.
Our aim is to address the current lack of inverted models and diagnostics of
surges as well as characterizing their plasma properties. We have analyzed
different surges related to UV bursts observed with the Interface Region
Imaging Spectrograph (IRIS) on 2016 April. The mid- and low-chromosphere of the
surges are examined by getting their representative Mg II h&k line profiles
through the k-means algorithm and performing inversions on them using the STiC
code. We have studied the far-UV spectra focusing on the O IV 1399.8 and 1401.2
\r{A} lines, carrying out density diagnostics to determine the transition
region properties of these ejections. We have also used experiments performed
with the Bifrost code for comparisons. Thanks to k-means, we reduce the number
of Mg II h&k profiles to invert by a factor 43.2. The inversions of the
representative profiles show that the mid- and low-chromosphere of the surges
have temperatures mainly around T $=6$ kK at $ -6.0 \le \log_{10}(\tau) \le
-3.2$. For the electronic number density, $n_e$, and line-of-sight velocity,
$V_{\mathrm{LOS}}$, the most reliable results from the inversions are within $
-6.0 \le \log_{10}(\tau) \le -4.8$, with $n_e$ ranging from $\sim1.6 \times
10^{11}$ up to $10^{12}$ cm$^{-3}$, and $V_{\mathrm{LOS}}$ of a few km
s$^{-1}$. We find, for the first time, observational evidence of enhanced O IV
emission within the surges, indicating that these phenomena have a considerable
impact on the transition region even in the weakest far-UV lines. The O IV
emitting layers show electron number densities from $2.5\times 10^{10}$ to
$10^{12}$ cm$^{-3}$. The simulations provide theoretical support in terms of
the topology and of the location of the O IV emission of the surges.
","[{'version': 'v1', 'created': 'Tue, 31 Aug 2021 16:42:20 GMT'}]",2021-11-10,"[['Siverio', 'D. Nóbrega', ''], ['Guglielmino', 'S. L.', ''], ['Dalda', 'A. Sainz', '']]"
2203.09236,Anagha Radhakrishnan,Anagha Radhakrishnan,Weighing the techniques for data optimization in a database,,,,,cs.DB,http://creativecommons.org/licenses/by/4.0/,"  A set of preferred records can be obtained from a large database in a
multi-criteria setting using various computational methods which either depend
on the concept of dominance or on the concept of utility or scoring function
based on the attributes of the database record. A skyline approach relies on
the dominance relationship between different data points to discover
interesting data from a huge database. On the other hand, ranking queries make
use of specific scoring functions to rank tuples in a database. An experimental
evaluation of datasets can provides us with information on the effectiveness of
each of these methods.
","[{'version': 'v1', 'created': 'Thu, 17 Mar 2022 10:56:30 GMT'}]",2022-03-18,"[['Radhakrishnan', 'Anagha', '']]"
2106.12624,Ludo Waltman,Hanjo Boekhout and Inge van der Weijden and Ludo Waltman,"Gender differences in scientific careers: A large-scale bibliometric
  analysis",,,,,cs.DL,http://creativecommons.org/licenses/by/4.0/,"  We present a large-scale bibliometric analysis of gender differences in
scientific careers, covering all scientific disciplines and a large number of
countries worldwide. We take a longitudinal perspective in which we trace the
publication careers of almost six million male and female researchers in the
period 1996-2018. Our analysis reveals an increasing trend in the percentage of
women starting a career as publishing researcher, from 33% in 2000 to about 40%
in recent years. Looking at cohorts of male and female researchers that started
their publication career in the same year, we find that women seem to be
somewhat less likely to continue their career as publishing researcher than
men, but the difference is small. We also observe that men produce on average
between 15% and 20% more publications than women. Moreover, in biomedical
disciplines, men are about 25% more likely than women to be last author of a
publication, suggesting that men tend to have more senior roles than women.
Compared with cross-sectional studies, our longitudinal analysis has the
advantage of providing a more in-depth understanding of gender imbalances among
authors of scientific publications.
","[{'version': 'v1', 'created': 'Wed, 23 Jun 2021 18:49:03 GMT'}]",2021-06-25,"[['Boekhout', 'Hanjo', ''], ['van der Weijden', 'Inge', ''], ['Waltman', 'Ludo', '']]"
2203.09090,Jiao Wu,"Jiao Wu, Seungnyun Kim, and Byonghyo Shim","Energy-Efficient Power Control and Beamforming for Reconfigurable
  Intelligent Surface-Aided Uplink IoT Networks",,,,,cs.IT math.IT,http://creativecommons.org/licenses/by/4.0/,"  Recently, reconfigurable intelligent surface (RIS), a planar metasurface
consisting of a large number of low-cost reflecting elements, has received much
attention due to its ability to improve both the spectrum and energy
efficiencies by reconfiguring the wireless propagation environment. In this
paper, we propose a RIS phase shift and BS beamforming optimization technique
that minimizes the uplink transmit power of a RIS-aided IoT network. Key idea
of the proposed scheme, referred to as Riemannian conjugate gradient-based
joint optimization (RCG-JO), is to jointly optimize the RIS phase shifts and
the BS beamforming vectors using the Riemannian conjugate gradient technique.
By exploiting the product Riemannian manifold structure of the sets of
unit-modulus phase shifts and unit-norm beamforming vectors, we convert the
nonconvex uplink power minimization problem into the unconstrained problem and
then find out the optimal solution on the product Riemannian manifold. From the
performance analysis and numerical evaluations, we demonstrate that the
proposed RCG-JO technique achieves $94\%$ reduction of the uplink transmit
power over the conventional scheme without RIS.
","[{'version': 'v1', 'created': 'Thu, 17 Mar 2022 05:24:23 GMT'}]",2022-03-18,"[['Wu', 'Jiao', ''], ['Kim', 'Seungnyun', ''], ['Shim', 'Byonghyo', '']]"
