id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
1809.04933,Alejandro Baldominos,"Alejandro Baldominos, Iv\'an Blanco, Antonio Jos\'e Moreno, Rub\'en
  Iturrarte, \'Oscar Bern\'ardez and Carlos Afonso",Identifying Real Estate Opportunities using Machine Learning,"24 pages, 13 figures, 5 tables","Baldominos, A.; Blanco, I.; Moreno, A.J.; Iturrarte, R.;
  Bern\'ardez, \'O.; Afonso, C. Identifying Real Estate Opportunities Using
  Machine Learning. Appl. Sci. 2018, 8, 2321",10.3390/app8112321,,stat.AP cs.LG stat.ML,http://creativecommons.org/licenses/by/4.0/,"  The real estate market is exposed to many fluctuations in prices because of
existing correlations with many variables, some of which cannot be controlled
or might even be unknown. Housing prices can increase rapidly (or in some
cases, also drop very fast), yet the numerous listings available online where
houses are sold or rented are not likely to be updated that often. In some
cases, individuals interested in selling a house (or apartment) might include
it in some online listing, and forget about updating the price. In other cases,
some individuals might be interested in deliberately setting a price below the
market price in order to sell the home faster, for various reasons. In this
paper, we aim at developing a machine learning application that identifies
opportunities in the real estate market in real time, i.e., houses that are
listed with a price substantially below the market price. This program can be
useful for investors interested in the housing market. We have focused in a use
case considering real estate assets located in the Salamanca district in Madrid
(Spain) and listed in the most relevant Spanish online site for home sales and
rentals. The application is formally implemented as a regression problem that
tries to estimate the market price of a house given features retrieved from
public online listings. For building this application, we have performed a
feature engineering stage in order to discover relevant features that allows
for attaining a high predictive performance. Several machine learning
algorithms have been tested, including regression trees, k-nearest neighbors,
support vector machines and neural networks, identifying advantages and
handicaps of each of them.
","[{'version': 'v1', 'created': 'Thu, 13 Sep 2018 13:19:23 GMT'}, {'version': 'v2', 'created': 'Wed, 21 Nov 2018 11:53:32 GMT'}]",2018-12-17,"[['Baldominos', 'Alejandro', ''], ['Blanco', 'Iván', ''], ['Moreno', 'Antonio José', ''], ['Iturrarte', 'Rubén', ''], ['Bernárdez', 'Óscar', ''], ['Afonso', 'Carlos', '']]"
2104.01154,Miroslav Dimitrov,"Miroslav Dimitrov, Tsonka Baitcheva and Nikolay Nikolov","On the Generation of Long Binary Sequences with Record-Breaking PSL
  Values",,IEEE Signal Processing Letters 27 (2020): 1904-1908,10.1109/LSP.2020.3031463,,eess.SP,http://creativecommons.org/licenses/by/4.0/,"  Binary sequences are widely used in various practical fields, such as
telecommunications, radar technology, navigation, cryptography, measurement
sciences, biology or industry. In this paper, a method to generate long binary
sequences (LBS) with low peak sidelobe level (PSL) value is proposed. Having an
LBS with length $n$, both the time and memory complexities of the proposed
algorithm are $\mathcal{O}(n)$. During our experiments, we repeatedly reach
better PSL values than the currently known state of art constructions, such as
Legendre sequences, with or without rotations, Rudin-Shapiro sequences or
m-sequences, with or without rotations, by always reaching a record-breaking
PSL values strictly less than $\sqrt{n}$. Furthermore, the efficiency and
simplicity of the proposed method are particularly beneficial to the
lightweightness of the implementation, which allowed us to reach
record-breaking PSL values for less than a second.
","[{'version': 'v1', 'created': 'Fri, 2 Apr 2021 17:20:35 GMT'}]",2021-04-05,"[['Dimitrov', 'Miroslav', ''], ['Baitcheva', 'Tsonka', ''], ['Nikolov', 'Nikolay', '']]"
2105.12036,Prapti Bajaj,"P. Bajaj, S. Khrapak, V. Yaroshenko and M. Schwabe","Spatial distribution of Dust Density Wave Properties in Fluid Complex
  Plasmas","8 pages, 8 figures",,10.1103/PhysRevE.105.025202,,physics.plasm-ph,http://creativecommons.org/licenses/by/4.0/,"  Complex plasmas consist of microparticles embedded in a low-temperature
plasma and allow investigating various effects by tracing the motion of these
microparticles. Dust density waves appear in complex plasmas as self-excited
acoustic waves in the microparticle fluid at low neutral gas pressures. Here we
show that various properties of these waves depend on the position of the
microparticle cloud with respect to the plasma sheath and explain this finding
in terms of the underlying ion-drift instability. These results may be helpful
in better understanding the propagation of dust density waves in complex
plasmas and beyond, for instance, in astrophysical dusty plasmas.
","[{'version': 'v1', 'created': 'Tue, 25 May 2021 16:15:33 GMT'}, {'version': 'v2', 'created': 'Tue, 15 Feb 2022 22:08:39 GMT'}]",2022-02-23,"[['Bajaj', 'P.', ''], ['Khrapak', 'S.', ''], ['Yaroshenko', 'V.', ''], ['Schwabe', 'M.', '']]"
2103.00713,Yu Zheng,"Xin Li, Yu Zheng","Lower Bounds and Improved Algorithms for Asymmetric Streaming Edit
  Distance and Longest Common Subsequence","This paper is accepted to Foundations of Software Technology and
  Theoretical Computer Science (FSTTCS) 2021",,,,cs.DS,http://creativecommons.org/licenses/by/4.0/,"  In this paper, we study edit distance (ED) and longest common subsequence
(LCS) in the asymmetric streaming model, introduced by Saks and Seshadhri
[SS13]. As an intermediate model between the random access model and the
streaming model, this model allows one to have streaming access to one string
and random access to the other string.
  Our first main contribution is a systematic study of space lower bounds for
ED and LCS in the asymmetric streaming model. Previously, there are no
explicitly stated results in this context, although some lower bounds about LCS
can be inferred from the lower bounds for longest increasing subsequence (LIS)
in [SW07][GG10][EJ08]. Yet these bounds only work for large alphabet size. In
this paper, we develop several new techniques to handle ED in general and LCS
for small alphabet size, thus establishing strong lower bounds for both
problems. In particular, our lower bound for ED provides an exponential
separation between edit distance and Hamming distance in the asymmetric
streaming model. Our lower bounds also extend to LIS and longest non-decreasing
sequence (LNS) in the standard streaming model. Together with previous results,
our bounds provide an almost complete picture for these two problems.
  As our second main contribution, we give improved algorithms for ED and LCS
in the asymmetric streaming model. For ED, we improve the space complexity of
the constant factor approximation algorithms in [FHRS20][CJLZ20] from
$\tilde{O}(\frac{n^\delta}{\delta})$ to
$O(\frac{d^\delta}{\delta}\;\mathsf{polylog}(n))$, where $n$ is the length of
each string and $d$ is the edit distance between the two strings. For LCS, we
give the first $1/2+\epsilon$ approximation algorithm with space $n^{\delta}$
for any constant $\delta>0$, over a binary alphabet.
","[{'version': 'v1', 'created': 'Mon, 1 Mar 2021 02:49:34 GMT'}, {'version': 'v2', 'created': 'Thu, 7 Oct 2021 00:32:14 GMT'}]",2021-10-08,"[['Li', 'Xin', ''], ['Zheng', 'Yu', '']]"
2203.06099,Sebastian Flassbeck,"Sebastian Flassbeck, Jakob Assl\""ander","Minimization of Eddy Current Artifacts in Sequences with Periodic
  Dynamics","7 pages, 5 figures",,,,physics.med-ph,http://creativecommons.org/licenses/by/4.0/,"  Purpose: To minimize eddy-current artifacts in periodic pulse sequences with
balanced gradient moments as, e.g., used for quantitative MRI.
  Theory and Methods: Eddy current artifacts in balanced sequences result from
large jumps in k-space. In quantitative MRI, one often samples some spin
dynamics repeatedly while acquiring different parts of k-space. We swap
individual k-space lines between different repetitions in order to minimize
jumps within each repetition. This reordering can be formulated as a travelling
salesman problem and we tackle the discrete optimization with a simulated
annealing algorithm.
  Results: The proposed approach is highly effective at minimizing the change
of the readout direction of a 3D koosh-ball trajectory. This decreases the
eddy-current induced perturbations of the magnetization and reduces artifacts
in the derived parameter maps, as demonstrated in the example of a hybrid-state
free precession sequence.
  Conclusion: Beyond this example application, we believe that the approach can
be used for most k-space trajectories, other quantitative MRI methods, as well
as for cine cardiac imaging.
","[{'version': 'v1', 'created': 'Fri, 11 Mar 2022 17:23:49 GMT'}]",2022-03-14,"[['Flassbeck', 'Sebastian', ''], ['Assländer', 'Jakob', '']]"
2111.12182,Jason Hong,"Xingyu Liu, Annabel Sun, Jason I. Hong","Identifying Terms and Conditions Important to Consumers using
  Crowdsourcing",,,,,cs.HC,http://creativecommons.org/licenses/by/4.0/,"  Terms and conditions (T&Cs) are pervasive on the web and often contain
important information for consumers, but are rarely read. Previous research has
explored methods to surface alarming privacy policies using manual labelers,
natural language processing, and deep learning techniques. However, this prior
work used pre-determined categories for annotations, and did not investigate
what consumers really deem as important from their perspective. In this paper,
we instead combine crowdsourcing with an open definition of ""what is important""
in T&Cs. We present a workflow consisting of pairwise comparisons, agreement
validation, and Bradley-Terry rank modeling, to effectively establish rankings
of T&C statements from non-expert crowdworkers on this open definition, and
further analyzed consumers' preferences. We applied this workflow to 1,551 T&C
statements from 27 e-commerce websites, contributed by 3,462 unique crowd
workers doing 203,068 pairwise comparisons, and conducted thematic and
readability analysis on the statements considered as important/unimportant. We
found that consumers especially cared about policies related to after-sales and
money, and tended to regard harder-to-understand statements as more important.
We also present machine learning models to identify T&C clauses that consumers
considered important, achieving at best a 92.7% balanced accuracy, 91.6%
recall, and 89.2% precision. We foresee using our workflow and model to
efficiently and reliably highlight important T&Cs on websites at a large scale,
improving consumers' awareness
","[{'version': 'v1', 'created': 'Tue, 23 Nov 2021 22:39:52 GMT'}, {'version': 'v2', 'created': 'Tue, 30 Nov 2021 15:00:02 GMT'}]",2021-12-01,"[['Liu', 'Xingyu', ''], ['Sun', 'Annabel', ''], ['Hong', 'Jason I.', '']]"
2103.11318,Michele Catasta,"Daniel Z\""ugner, Tobias Kirschstein, Michele Catasta, Jure Leskovec,
  Stephan G\""unnemann","Language-Agnostic Representation Learning of Source Code from Structure
  and Context",ICLR 2021,,,,cs.LG cs.SE,http://creativecommons.org/licenses/by/4.0/,"  Source code (Context) and its parsed abstract syntax tree (AST; Structure)
are two complementary representations of the same computer program.
Traditionally, designers of machine learning models have relied predominantly
either on Structure or Context. We propose a new model, which jointly learns on
Context and Structure of source code. In contrast to previous approaches, our
model uses only language-agnostic features, i.e., source code and features that
can be computed directly from the AST. Besides obtaining state-of-the-art on
monolingual code summarization on all five programming languages considered in
this work, we propose the first multilingual code summarization model. We show
that jointly training on non-parallel data from multiple programming languages
improves results on all individual languages, where the strongest gains are on
low-resource languages. Remarkably, multilingual training only from Context
does not lead to the same improvements, highlighting the benefits of combining
Structure and Context for representation learning on code.
","[{'version': 'v1', 'created': 'Sun, 21 Mar 2021 06:46:06 GMT'}]",2021-03-23,"[['Zügner', 'Daniel', ''], ['Kirschstein', 'Tobias', ''], ['Catasta', 'Michele', ''], ['Leskovec', 'Jure', ''], ['Günnemann', 'Stephan', '']]"
2104.04709,Zhengqiang Ge,"Zhengqiang Ge, Zhipeng Zhou, Dong Guo, Qiang Li","Practical Two-party Privacy-preserving Neural Network Based on Secret
  Sharing",,,,,cs.CR,http://creativecommons.org/licenses/by/4.0/,"  Neural networks, with the capability to provide efficient predictive models,
have been widely used in medical, financial, and other fields, bringing great
convenience to our lives. However, the high accuracy of the model requires a
large amount of data from multiple parties, raising public concerns about
privacy. Privacy-preserving neural network based on multi-party computation is
one of the current methods used to provide model training and inference under
the premise of solving data privacy. In this study, we propose a new two-party
privacy-preserving neural network training and inference framework in which
privacy data is distributed to two non-colluding servers. We construct a
preprocessing protocol for mask generation, support and realize secret sharing
comparison on 2PC, and propose a new method to further reduce the communication
rounds. Based on the comparison protocol, we construct building blocks such as
division and exponential, and realize the process of training and inference
that no longer needs to convert between different types of secret sharings and
is entirely based on arithmetic secret sharing. Compared with the previous
works, our work obtains higher accuracy, which is very close to that of
plaintext training. While the accuracy has been improved, the runtime is
reduced, considering the online phase, our work is 5x faster than SecureML,
4.32-5.75x faster than SecureNN, and is very close to the current optimal 3PC
implementation, FALCON. For secure inference, as far as known knowledge is
concerned, we should be the current optimal 2PC implementation, which is 4-358x
faster than other works.
","[{'version': 'v1', 'created': 'Sat, 10 Apr 2021 08:28:08 GMT'}]",2021-04-13,"[['Ge', 'Zhengqiang', ''], ['Zhou', 'Zhipeng', ''], ['Guo', 'Dong', ''], ['Li', 'Qiang', '']]"
2005.00475,Erfaneh Gharavi,"Erfaneh Gharavi, Neda Nazemi, Faraz Dadgostari","Early Outbreak Detection for Proactive Crisis Management Using Twitter
  Data: COVID-19 a Case Study in the US",,,,,cs.SI cs.CY,http://creativecommons.org/licenses/by/4.0/,"  During a disease outbreak, timely non-medical interventions are critical in
preventing the disease from growing into an epidemic and ultimately a pandemic.
However, taking quick measures requires the capability to detect the early
warning signs of the outbreak. This work collects Twitter posts surrounding the
2020 COVID-19 pandemic expressing the most common symptoms of COVID-19
including cough and fever, geolocated to the United States. Through examining
the variation in Twitter activities at the state level, we observed a temporal
lag between the rises in the number of symptom reporting tweets and officially
reported positive cases which varies between 5 to 19 days.
","[{'version': 'v1', 'created': 'Fri, 1 May 2020 16:27:50 GMT'}]",2020-05-04,"[['Gharavi', 'Erfaneh', ''], ['Nazemi', 'Neda', ''], ['Dadgostari', 'Faraz', '']]"
2111.09599,Corentin Louis,"Corentin K. Louis, Caitriona M. Jackman, Jean-Mathias Griessmeier,
  Olaf Wucknitz, David J. McKenna, Pearse Murphy, Peter T. Gallagher, Eoin
  Carley, D\'ualta \'O Fionnag\'ain, Aaron Golden, Joe McCauley, Paul Callanan,
  Matt Redman and Christian Vocks","Observing Jupiter's radio emissions using multiple LOFAR stations: a
  first case study of the Io-decametric emission using the Irish IE613, French
  FR606 and German DE604 stations","7 pages, 3 figures, submitted to the Royal Astronomical Society
  Techniques and Instruments journal",,,,astro-ph.EP astro-ph.IM,http://creativecommons.org/licenses/by/4.0/,"  The Low Frequency Array (LOFAR) is an international radio telescope array,
consisting of 38 stations in the Netherlands and 14 international stations
spread over Europe. Here we present an observation method to study the jovian
decametric radio emissions from several LOFAR stations (here DE604, FR606 and
IE613), at high temporal and spectral resolution. This method is based on
prediction tools, such as radio emission simulations and probability maps, and
data processing. We report an observation of Io-induced decametric emission
from June 2021, and a first case study of the substructures that compose the
macroscopic emissions (called millisecond bursts). The study of these bursts
make it possible to determine the electron populations at the origin of these
emissions. We then present several possible future avenues for study based on
these observations. The methodology and study perspectives described in this
paper can be applied to new observations of jovian radio emissions induced by
Io, but also by Ganymede or Europa, or jovian auroral radio emissions.
","[{'version': 'v1', 'created': 'Thu, 18 Nov 2021 09:51:13 GMT'}, {'version': 'v2', 'created': 'Mon, 6 Dec 2021 10:23:38 GMT'}]",2021-12-07,"[['Louis', 'Corentin K.', ''], ['Jackman', 'Caitriona M.', ''], ['Griessmeier', 'Jean-Mathias', ''], ['Wucknitz', 'Olaf', ''], ['McKenna', 'David J.', ''], ['Murphy', 'Pearse', ''], ['Gallagher', 'Peter T.', ''], ['Carley', 'Eoin', ''], ['Fionnagáin', 'Dúalta Ó', ''], ['Golden', 'Aaron', ''], ['McCauley', 'Joe', ''], ['Callanan', 'Paul', ''], ['Redman', 'Matt', ''], ['Vocks', 'Christian', '']]"
2002.04447,Yosep Dwi Kristanto,Agatha Puri Christidamayani and Yosep Dwi Kristanto,"The Effects of Problem Posing Learning Model on Students' Learning
  Achievement and Motivation","9 pages, 1 figure, 6 tables, 27 references","Indonesian Journal on Learning and Advanced Education (IJOLAE) 2
  (2020) 100-108",10.23917/ijolae.v2i2.9981,,physics.ed-ph,http://creativecommons.org/licenses/by/4.0/,"  Posing high-quality problems is a critical skill to be possessed by students
in learning mathematics. However, it is still limited in literature in
answering whether problem posing learning model effective in improving
students' learning achievement and motivation. Therefore, the present study
aims to investigate the effect of problem posing learning model in the topics
of cube and cuboid on students' learning achievement and motivation. This study
employs quasi experimental design with 20 students in experimental group and 24
students in control group. The study found that the problem posing learning
model has insignificant effect on the students' learning achievement but has a
positive and significant effect of the learning model on the students' learning
motivation. Further analysis showed that the learning model also has a
significant and positive effect on every aspect of students learning
motivation, namely students' interests, enthusiasm, diligence, collaboration,
and self-control.
","[{'version': 'v1', 'created': 'Mon, 10 Feb 2020 15:11:39 GMT'}]",2020-02-12,"[['Christidamayani', 'Agatha Puri', ''], ['Kristanto', 'Yosep Dwi', '']]"
2003.04739,Gioele Zardini,"Gioele Zardini, Nicolas Lanzetti, Mauro Salazar, Andrea Censi, Emilio
  Frazzoli, Marco Pavone",On the Co-Design of AV-Enabled Mobility Systems,"8 pages, 4 figures. Published in the Proceeding of the 23rd IEEE
  Intelligent Transportation Systems Conference, ITSC 2020. arXiv admin note:
  substantial text overlap with arXiv:1910.07714, arXiv:2008.08975",,10.1109/ITSC45102.2020.9294499,,eess.SY cs.SY,http://creativecommons.org/licenses/by/4.0/,"  The design of autonomous vehicles (AVs) and the design of AV-enabled mobility
systems are closely coupled. Indeed, knowledge about the intended service of
AVs would impact their design and deployment process, whilst insights about
their technological development could significantly affect transportation
management decisions. This calls for tools to study such a coupling and
co-design AVs and AV-enabled mobility systems in terms of different objectives.
In this paper, we instantiate a framework to address such co-design problems.
In particular, we leverage the recently developed theory of co-design to frame
and solve the problem of designing and deploying an intermodal Autonomous
Mobility-on-Demand system, whereby AVs service travel demands jointly with
public transit, in terms of fleet sizing, vehicle autonomy, and public transit
service frequency. Our framework is modular and compositional, allowing one to
describe the design problem as the interconnection of its individual components
and to tackle it from a system-level perspective. To showcase our methodology,
we present a real-world case study for Washington D.C., USA. Our work suggests
that it is possible to create user-friendly optimization tools to
systematically assess costs and benefits of interventions, and that such
analytical techniques might gain a momentous role in policy-making in the
future.
","[{'version': 'v1', 'created': 'Sat, 7 Mar 2020 09:19:04 GMT'}, {'version': 'v2', 'created': 'Sat, 11 Apr 2020 16:23:46 GMT'}, {'version': 'v3', 'created': 'Sat, 13 Jun 2020 11:30:19 GMT'}, {'version': 'v4', 'created': 'Sat, 6 Mar 2021 11:13:32 GMT'}]",2021-03-09,"[['Zardini', 'Gioele', ''], ['Lanzetti', 'Nicolas', ''], ['Salazar', 'Mauro', ''], ['Censi', 'Andrea', ''], ['Frazzoli', 'Emilio', ''], ['Pavone', 'Marco', '']]"
2109.02971,Julia Maria Riedl,"Julia M. Riedl, Tom Van Doorsselaere, Fabio Reale, Marcel Goossens,
  Antonino Petralia, Paolo Pagano","Acoustic wave properties in footpoints of coronal loops in 3D MHD
  simulations","23 pages, 12 figures, accepted in ApJ",,10.3847/1538-4357/ac23c7,,astro-ph.SR,http://creativecommons.org/licenses/by/4.0/,"  Acoustic waves excited in the photosphere and below might play an integral
part in the heating of the solar chromosphere and corona. However, it is yet
not fully clear how much of the initially acoustic wave flux reaches the corona
and in what form. We investigate the wave propagation, damping, transmission,
and conversion in the lower layers of the solar atmosphere using 3D numerical
MHD simulations. A model of a gravitationally stratified expanding straight
coronal loop, stretching from photosphere to photosphere, is perturbed at one
footpoint by an acoustic driver with a period of 370 seconds. For this period
acoustic cutoff regions are present below the transition region (TR). About 2%
of the initial energy from the driver reach the corona. The shape of the cutoff
regions and the height of the TR show a highly dynamic behavior. Taking only
the driven waves into account, the waves have a propagating nature below and
above the cutoff region, but are standing and evanescent within the cutoff
region. Studying the driven waves together with the background motions in the
model reveals standing waves between the cutoff region and the TR. These
standing waves cause an oscillation of the TR height. In addition, fast or
leaky sausage body-like waves might have been excited close to the base of the
loop. These waves then possibly convert to fast or leaky sausage surface-like
waves at the top of the main cutoff region, followed by a conversion to slow
sausage body-like waves around the TR.
","[{'version': 'v1', 'created': 'Tue, 7 Sep 2021 09:52:57 GMT'}]",2021-12-08,"[['Riedl', 'Julia M.', ''], ['Van Doorsselaere', 'Tom', ''], ['Reale', 'Fabio', ''], ['Goossens', 'Marcel', ''], ['Petralia', 'Antonino', ''], ['Pagano', 'Paolo', '']]"
2106.07329,Yiming Zhang,"Yiming Zhang, Keith W. Ross",On-Policy Deep Reinforcement Learning for the Average-Reward Criterion,International Conference on Machine Learning (ICML) 2021,,,,cs.LG cs.AI stat.ML,http://creativecommons.org/licenses/by/4.0/,"  We develop theory and algorithms for average-reward on-policy Reinforcement
Learning (RL). We first consider bounding the difference of the long-term
average reward for two policies. We show that previous work based on the
discounted return (Schulman et al., 2015; Achiam et al., 2017) results in a
non-meaningful bound in the average-reward setting. By addressing the
average-reward criterion directly, we then derive a novel bound which depends
on the average divergence between the two policies and Kemeny's constant. Based
on this bound, we develop an iterative procedure which produces a sequence of
monotonically improved policies for the average reward criterion. This
iterative procedure can then be combined with classic DRL (Deep Reinforcement
Learning) methods, resulting in practical DRL algorithms that target the
long-run average reward criterion. In particular, we demonstrate that
Average-Reward TRPO (ATRPO), which adapts the on-policy TRPO algorithm to the
average-reward criterion, significantly outperforms TRPO in the most
challenging MuJuCo environments.
","[{'version': 'v1', 'created': 'Mon, 14 Jun 2021 12:12:09 GMT'}]",2021-06-15,"[['Zhang', 'Yiming', ''], ['Ross', 'Keith W.', '']]"
2203.02648,Yi Gao,Yi Gao and Chenwei Tang and Jiancheng Lv,"Cluster-based Contrastive Disentangling for Generalized Zero-Shot
  Learning",,,,,cs.CV,http://creativecommons.org/licenses/by/4.0/,"  Generalized Zero-Shot Learning (GZSL) aims to recognize both seen and unseen
classes by training only the seen classes, in which the instances of unseen
classes tend to be biased towards the seen class. In this paper, we propose a
Cluster-based Contrastive Disentangling (CCD) method to improve GZSL by
alleviating the semantic gap and domain shift problems. Specifically, we first
cluster the batch data to form several sets containing similar classes. Then,
we disentangle the visual features into semantic-unspecific and
semantic-matched variables, and further disentangle the semantic-matched
variables into class-shared and class-unique variables according to the
clustering results. The disentangled learning module with random swapping and
semantic-visual alignment bridges the semantic gap. Moreover, we introduce
contrastive learning on semantic-matched and class-unique variables to learn
high intra-set and intra-class similarity, as well as inter-set and inter-class
discriminability. Then, the generated visual features conform to the underlying
characteristics of general images and have strong discriminative information,
which alleviates the domain shift problem well. We evaluate our proposed method
on four datasets and achieve state-of-the-art results in both conventional and
generalized settings.
","[{'version': 'v1', 'created': 'Sat, 5 Mar 2022 02:50:12 GMT'}]",2022-03-08,"[['Gao', 'Yi', ''], ['Tang', 'Chenwei', ''], ['Lv', 'Jiancheng', '']]"
2106.12139,Fangyuan Lei,"Fangyuan Lei, Da Huang, Jianjian Jiang, Ruijun Ma, Senhong Wang,
  Jiangzhong Cao, Yusen Lin and Qingyun Dai","PatentNet: A Large-Scale Incomplete Multiview, Multimodal, Multilabel
  Industrial Goods Image Database","12 pages,7 figures",,,,cs.CV cs.AI,http://creativecommons.org/licenses/by/4.0/,"  In deep learning area, large-scale image datasets bring a breakthrough in the
success of object recognition and retrieval. Nowadays, as the embodiment of
innovation, the diversity of the industrial goods is significantly larger, in
which the incomplete multiview, multimodal and multilabel are different from
the traditional dataset. In this paper, we introduce an industrial goods
dataset, namely PatentNet, with numerous highly diverse, accurate and detailed
annotations of industrial goods images, and corresponding texts. In PatentNet,
the images and texts are sourced from design patent. Within over 6M images and
corresponding texts of industrial goods labeled manually checked by
professionals, PatentNet is the first ongoing industrial goods image database
whose varieties are wider than industrial goods datasets used previously for
benchmarking. PatentNet organizes millions of images into 32 classes and 219
subclasses based on the Locarno Classification Agreement. Through extensive
experiments on image classification, image retrieval and incomplete multiview
clustering, we demonstrate that our PatentNet is much more diverse, complex,
and challenging, enjoying higher potentials than existing industrial image
datasets. Furthermore, the characteristics of incomplete multiview, multimodal
and multilabel in PatentNet are able to offer unparalleled opportunities in the
artificial intelligence community and beyond.
","[{'version': 'v1', 'created': 'Wed, 23 Jun 2021 03:22:52 GMT'}]",2021-06-24,"[['Lei', 'Fangyuan', ''], ['Huang', 'Da', ''], ['Jiang', 'Jianjian', ''], ['Ma', 'Ruijun', ''], ['Wang', 'Senhong', ''], ['Cao', 'Jiangzhong', ''], ['Lin', 'Yusen', ''], ['Dai', 'Qingyun', '']]"
2012.13295,Ioannis Kalogridis Mr,Ioannis Kalogridis and Stefan Van Aelst,Robust penalized spline estimation with difference penalties,,,,,stat.ME,http://creativecommons.org/licenses/by/4.0/,"  Penalized spline estimation with discrete difference penalties (P-splines) is
a popular estimation method for semiparametric models, but the classical
least-squares estimator is highly sensitive to deviations from its ideal model
assumptions. To remedy this deficiency, a broad class of P-spline estimators
based on general loss functions is introduced and studied. Robust estimators
are obtained by well-chosen loss functions, such as the Huber or Tukey loss
function. A preliminary scale estimator can also be included in the loss
function. It is shown that this class of P-spline estimators enjoys the same
optimal asymptotic properties as least-squares P-splines, thereby providing
strong theoretical motivation for its use. The proposed estimators may be
computed very efficiently through a simple adaptation of well-established
iterative least squares algorithms and exhibit excellent performance even in
finite samples, as evidenced by a numerical study and a real-data example.
","[{'version': 'v1', 'created': 'Thu, 24 Dec 2020 15:33:36 GMT'}, {'version': 'v2', 'created': 'Mon, 19 Jul 2021 19:59:18 GMT'}]",2021-07-21,"[['Kalogridis', 'Ioannis', ''], ['Van Aelst', 'Stefan', '']]"
2106.02589,Maya Ramchandran,Maya Ramchandran and Rajarshi Mukherjee,"On Ensembling vs Merging: Least Squares and Random Forests under
  Covariate Shift","9 pages, 2 figures, 1 table",,,,math.ST stat.TH,http://creativecommons.org/licenses/by/4.0/,"  It has been postulated and observed in practice that for prediction problems
in which covariate data can be naturally partitioned into clusters, ensembling
algorithms based on suitably aggregating models trained on individual clusters
often perform substantially better than methods that ignore the clustering
structure in the data. In this paper, we provide theoretical support to these
empirical observations by asymptotically analyzing linear least squares and
random forest regressions under a linear model. Our main results demonstrate
that the benefit of ensembling compared to training a single model on the
entire data, often termed 'merging', might depend on the underlying bias and
variance interplay of the individual predictors to be aggregated. In
particular, under both fixed and high dimensional linear models, we show that
merging is asymptotically superior to optimal ensembling techniques for linear
least squares regression due to the unbiased nature of least squares
prediction. In contrast, for random forest regression under fixed dimensional
linear models, our bounds imply a strict benefit of ensembling over merging.
Finally, we also present numerical experiments to verify the validity of our
asymptotic results across different situations.
","[{'version': 'v1', 'created': 'Fri, 4 Jun 2021 16:35:00 GMT'}]",2021-06-07,"[['Ramchandran', 'Maya', ''], ['Mukherjee', 'Rajarshi', '']]"
2012.01394,Hung D. Nguyen,"Yang Liu, Hung D. Nguyen","A Gaussian Process-based Price-Amount Curve Construction for Demand
  Response Provided by Internet Data Centers","3 pages, 4 figures, submitted to TSG",,,,eess.SY cs.SY,http://creativecommons.org/licenses/by/4.0/,"  For a Demand Response (DR) program with internet data centers (IDC), the
Price-Amount curve that estimates how the potential DR amount depends on the DR
price determined by power systems is crucial. Constructing this curve is
challenging mainly due to the uncertainty in IDCs' operation. A novel Gaussian
Process Regression-based estimation method is thus proposed. The variance of
resulting curve reflecting the IDC operational uncertainty is also calculated.
","[{'version': 'v1', 'created': 'Wed, 2 Dec 2020 18:39:40 GMT'}]",2020-12-03,"[['Liu', 'Yang', ''], ['Nguyen', 'Hung D.', '']]"
2201.04135,Konstantin Zloshchastiev,Konstantin G. Zloshchastiev,"On asymptotic behaviour of galactic rotation curves in superfluid vacuum
  theory","5 pages, 1 figure","Astron. Rep. 65, 1078 (2021)",10.1134/S1063772921100437,,gr-qc astro-ph.GA,http://creativecommons.org/licenses/by/4.0/,"  The logarithmic superfluid theory of physical vacuum predicts that gravity is
an induced phenomenon, which has a multiple-scale structure. At astronomical
scales, as the distance from a gravitating center increases, gravitational
potential and corresponding spacetime metric are dominated by a Newtonian
(Schwarzschild) term, followed by a logarithmic term, finally by linear and
quadratic (de Sitter) terms. Correspondingly, rotation curves are predicted to
be Keplerian in the inner regions of galaxies, mostly flat in the outer
regions, and non-flat in the utmost outer regions. We compare theory's
predictions with the furthest rotation curves data points available for a
number of galaxies: using a two-parameter fit, we perform a preliminary
estimate which disregards the combined effect of gas and stellar disc, but is
relatively simple and uses minimal assumptions for galactic luminous matter.
The data strongly points out at the existence of a crossover transition from
flat to non-flat regimes at galactic outskirts.
","[{'version': 'v1', 'created': 'Tue, 11 Jan 2022 08:30:32 GMT'}]",2022-01-13,"[['Zloshchastiev', 'Konstantin G.', '']]"
