id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
2105.10148,Yutian Chen,"Yutian Chen, Liyuan Xu, Caglar Gulcehre, Tom Le Paine, Arthur Gretton,
  Nando de Freitas, Arnaud Doucet",On Instrumental Variable Regression for Deep Offline Policy Evaluation,,,,,cs.LG stat.ML,http://creativecommons.org/licenses/by/4.0/,"  We show that the popular reinforcement learning (RL) strategy of estimating
the state-action value (Q-function) by minimizing the mean squared Bellman
error leads to a regression problem with confounding, the inputs and output
noise being correlated. Hence, direct minimization of the Bellman error can
result in significantly biased Q-function estimates. We explain why fixing the
target Q-network in Deep Q-Networks and Fitted Q Evaluation provides a way of
overcoming this confounding, thus shedding new light on this popular but not
well understood trick in the deep RL literature. An alternative approach to
address confounding is to leverage techniques developed in the causality
literature, notably instrumental variables (IV). We bring together here the
literature on IV and RL by investigating whether IV approaches can lead to
improved Q-function estimates. This paper analyzes and compares a wide range of
recent IV methods in the context of offline policy evaluation (OPE), where the
goal is to estimate the value of a policy using logged data only. By applying
different IV techniques to OPE, we are not only able to recover previously
proposed OPE methods such as model-based techniques but also to obtain
competitive new techniques. We find empirically that state-of-the-art OPE
methods are closely matched in performance by some IV methods such as AGMM,
which were not developed for OPE. We open-source all our code and datasets at
https://github.com/liyuan9988/IVOPEwithACME.
","[{'version': 'v1', 'created': 'Fri, 21 May 2021 06:22:34 GMT'}]",2021-05-24,"[['Chen', 'Yutian', ''], ['Xu', 'Liyuan', ''], ['Gulcehre', 'Caglar', ''], ['Paine', 'Tom Le', ''], ['Gretton', 'Arthur', ''], ['de Freitas', 'Nando', ''], ['Doucet', 'Arnaud', '']]"
2110.10854,Yuan Li,"Yuan Li, Yuchen Zhang, Wanyu Xiang, Jianquan Wang, Sa Xiao, Liang
  Chang, and Wanbin Tang","Performance Analysis for Covert Communications Under Faster-than-Nyquist
  Signaling","We have corrected the typos and inappropriate description throughout
  the paper as reviewers suggested. We have proved the superiority of FTN
  signaling on covert communications with the same detection time duration at
  Willie in Theorem 3 and renewed the simulation results in Section V as
  Reviewer 2 suggested. This paper has been resubmitted to IEEE Communications
  Letters on 14-Jan-2022",,,,cs.IT math.IT,http://creativecommons.org/licenses/by/4.0/,"  In this letter, we analyze the performance of covert communications under
faster-than-Nyquist (FTN) signaling in the Rayleigh block fading channel. Both
Bayesian criterion- and Kullback-Leibler (KL) divergence-based covertness
constraints are considered. Especially, for KL divergence-based one, we prove
that both the maximum transmit power and covert rate under FTN signaling are
higher than those under Nyquist signaling. Numerical results coincide with our
analysis and validate the advantages of FTN signaling to realize covert data
transmission.
","[{'version': 'v1', 'created': 'Thu, 21 Oct 2021 02:34:03 GMT'}, {'version': 'v2', 'created': 'Fri, 22 Oct 2021 09:30:58 GMT'}, {'version': 'v3', 'created': 'Sun, 7 Nov 2021 09:32:57 GMT'}, {'version': 'v4', 'created': 'Mon, 17 Jan 2022 05:28:13 GMT'}]",2022-01-19,"[['Li', 'Yuan', ''], ['Zhang', 'Yuchen', ''], ['Xiang', 'Wanyu', ''], ['Wang', 'Jianquan', ''], ['Xiao', 'Sa', ''], ['Chang', 'Liang', ''], ['Tang', 'Wanbin', '']]"
2112.11194,James Rains,"James Rains, Jalil ur Rehman Kazim, Anvar Tukmanov, Tie Jun Cui, Lei
  Zhang, Qammer H. Abbasi, and Muhammad Ali Imran","High-Resolution Programmable Scattering for Wireless Coverage
  Enhancement: An Indoor Field Trial Campaign",,,,AP2112-2605,eess.SP cs.ET,http://creativecommons.org/licenses/by/4.0/,"  This paper presents a multi-bit reconfigurable intelligent surface with
high-resolution beam steering capability in the azimuthal plane for deployment
at sub-6 Gigahertz (GHz) band. Field trials in realistic indoor deployments
have been carried out, with coverage enhancement performance ascertained for
three common wireless communication scenarios. Namely, serving users in an open
lobby with mixed line of sight and non-line of sight conditions, communication
via a junction between long corridors, and a multi-floor scenario with
propagation via windows. This work explores the potential for reconfigurable
intelligent surface (RIS) deployment to mitigate non-line of sight effects in
an indoor wireless communications. In a single transmitter, single receiver
non-line of sight link, received power improvement of as much as 40 dB is shown
to be achievable by suitable placement of an RIS, with an instantaneous
bandwidth of at least 100 MHz possible over a 3 to 4.5 GHz range. In addition,
the effects of phase resolution on the optimal power reception for the
multi-bit RIS have been experimentally verified, with a 2.65 dB improvement
compared to a 1-bit case.
","[{'version': 'v1', 'created': 'Fri, 10 Dec 2021 15:13:38 GMT'}]",2022-01-04,"[['Rains', 'James', ''], ['Kazim', 'Jalil ur Rehman', ''], ['Tukmanov', 'Anvar', ''], ['Cui', 'Tie Jun', ''], ['Zhang', 'Lei', ''], ['Abbasi', 'Qammer H.', ''], ['Imran', 'Muhammad Ali', '']]"
2107.07983,Zhi-Gang Liu,"Zhi-Gang Liu, Paul N. Whatmough, Yuhao Zhu, Matthew Mattina","S2TA: Exploiting Structured Sparsity for Energy-Efficient Mobile CNN
  Acceleration","Accepted by the HPCA 20222, the 28th IEEE International Symposium on
  High-Performance Computer Architecture (HPCA-28)",,,,cs.AR cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Exploiting sparsity is a key technique in accelerating quantized
convolutional neural network (CNN) inference on mobile devices. Prior sparse
CNN accelerators largely exploit un-structured sparsity and achieve significant
speedups. Due to the unbounded, largely unpredictable sparsity patterns,
however, exploiting unstructured sparsity requires complicated hardware design
with significant energy and area overhead, which is particularly detrimental to
mobile/IoT inference scenarios where energy and area efficiency are crucial. We
propose to exploit structured sparsity, more specifically, Density Bound Block
(DBB) sparsity for both weights and activations. DBB block tensors bound the
maximum number of non-zeros per block. DBB thus exposes statically predictable
sparsity patterns that enable lean sparsity-exploiting hardware. We propose new
hardware primitives to implement DBB sparsity for (static) weights and
(dynamic) activations, respectively, with very low overheads. Building on top
of the primitives, we describe S2TA, a systolic array-based CNN accelerator
that exploits joint weight and activation DBB sparsity and new dimensions of
data reuse unavailable on the traditional systolic array. S2TA in 16nm achieves
more than 2x speedup and energy reduction compared to a strong baseline of a
systolic array with zero-value clock gating, over five popular CNN benchmarks.
Compared to two recent non-systolic sparse accelerators, Eyeriss v2 (65nm) and
SparTen (45nm), S2TA in 65nm uses about 2.2x and 3.1x less energy per
inference, respectively.
","[{'version': 'v1', 'created': 'Fri, 16 Jul 2021 15:57:06 GMT'}, {'version': 'v2', 'created': 'Thu, 6 Jan 2022 16:23:55 GMT'}]",2022-01-07,"[['Liu', 'Zhi-Gang', ''], ['Whatmough', 'Paul N.', ''], ['Zhu', 'Yuhao', ''], ['Mattina', 'Matthew', '']]"
2202.12861,Rishabh Thakkar,"Rishabh Saumil Thakkar, Aryaman Singh Samyal, David Fridovich-Keil,
  Zhe Xu and Ufuk Topcu",Hierarchical Control for Multi-Agent Autonomous Racing,,,,,cs.MA cs.RO math.OC,http://creativecommons.org/licenses/by/4.0/,"  We develop a hierarchical controller for multi-agent autonomous racing. A
high-level planner approximates the race as a discrete game with simplified
dynamics that encodes the complex safety and fairness rules seen in real-life
racing and calculates a series of target waypoints. The low-level controller
takes the resulting waypoints as a reference trajectory and computes
high-resolution control inputs by solving a simplified formulation of a
multi-agent racing game. We consider two approaches for the low-level planner
to construct two hierarchical controllers. One approach uses multi-agent
reinforcement learning (MARL), and the other solves a linear-quadratic Nash
game (LQNG) to produce control inputs. We test the controllers against three
baselines: an end-to-end MARL controller, a MARL controller tracking a fixed
racing line, and an LQNG controller tracking a fixed racing line. Quantitative
results show that the proposed hierarchical methods outperform their respective
baseline methods in terms of head-to-head race wins and abiding by the rules.
The hierarchical controller using MARL for low-level control consistently
outperformed all other methods by winning over 88% of head-to-head races and
more consistently adhered to the complex racing rules. Qualitatively, we
observe the proposed controllers mimicking actions performed by expert human
drivers such as shielding/blocking, overtaking, and long-term planning for
delayed advantages. We show that hierarchical planning for game-theoretic
reasoning produces competitive behavior even when challenged with complex rules
and constraints.
","[{'version': 'v1', 'created': 'Fri, 25 Feb 2022 18:11:52 GMT'}, {'version': 'v2', 'created': 'Mon, 28 Feb 2022 08:02:02 GMT'}]",2022-03-01,"[['Thakkar', 'Rishabh Saumil', ''], ['Samyal', 'Aryaman Singh', ''], ['Fridovich-Keil', 'David', ''], ['Xu', 'Zhe', ''], ['Topcu', 'Ufuk', '']]"
2008.01391,Bharathi Raja Chakravarthi,"Bharathi Raja Chakravarthi, Priya Rani, Mihael Arcan and John P.
  McCrae",A Survey of Orthographic Information in Machine Translation,18 pages,SN Computer Science (2021) 2:330,10.1007/s42979-021-00723-4,,cs.CL,http://creativecommons.org/licenses/by/4.0/,"  Machine translation is one of the applications of natural language processing
which has been explored in different languages. Recently researchers started
paying attention towards machine translation for resource-poor languages and
closely related languages. A widespread and underlying problem for these
machine translation systems is the variation in orthographic conventions which
causes many issues to traditional approaches. Two languages written in two
different orthographies are not easily comparable, but orthographic information
can also be used to improve the machine translation system. This article offers
a survey of research regarding orthography's influence on machine translation
of under-resourced languages. It introduces under-resourced languages in terms
of machine translation and how orthographic information can be utilised to
improve machine translation. We describe previous work in this area, discussing
what underlying assumptions were made, and showing how orthographic knowledge
improves the performance of machine translation of under-resourced languages.
We discuss different types of machine translation and demonstrate a recent
trend that seeks to link orthographic information with well-established machine
translation methods. Considerable attention is given to current efforts of
cognates information at different levels of machine translation and the lessons
that can be drawn from this. Additionally, multilingual neural machine
translation of closely related languages is given a particular focus in this
survey. This article ends with a discussion of the way forward in machine
translation with orthographic information, focusing on multilingual settings
and bilingual lexicon induction.
","[{'version': 'v1', 'created': 'Tue, 4 Aug 2020 07:59:02 GMT'}]",2021-06-09,"[['Chakravarthi', 'Bharathi Raja', ''], ['Rani', 'Priya', ''], ['Arcan', 'Mihael', ''], ['McCrae', 'John P.', '']]"
2202.12674,Alexander Van Craen,"Alexander Van Craen and Marcel Breyer and Dirk Pfl\""uger",PLSSVM: A (multi-)GPGPU-accelerated Least Squares Support Vector Machine,,,,,cs.LG cs.DC cs.PF,http://creativecommons.org/licenses/by/4.0/,"  Machine learning algorithms must be able to efficiently cope with massive
data sets. Therefore, they have to scale well on any modern system and be able
to exploit the computing power of accelerators independent of their vendor. In
the field of supervised learning, Support Vector Machines (SVMs) are widely
used. However, even modern and optimized implementations such as LIBSVM or
ThunderSVM do not scale well for large non-trivial dense data sets on
cutting-edge hardware: Most SVM implementations are based on Sequential Minimal
Optimization, an optimized though inherent sequential algorithm. Hence, they
are not well-suited for highly parallel GPUs. Furthermore, we are not aware of
a performance portable implementation that supports CPUs and GPUs from
different vendors.
  We have developed the PLSSVM library to solve both issues. First, we resort
to the formulation of the SVM as a least squares problem. Training an SVM then
boils down to solving a system of linear equations for which highly parallel
algorithms are known. Second, we provide a hardware independent yet efficient
implementation: PLSSVM uses different interchangeable backends--OpenMP, CUDA,
OpenCL, SYCL--supporting modern hardware from various vendors like NVIDIA, AMD,
or Intel on multiple GPUs. PLSSVM can be used as a drop-in replacement for
LIBSVM. We observe a speedup on CPUs of up to 10 compared to LIBSVM and on GPUs
of up to 14 compared to ThunderSVM. Our implementation scales on many-core CPUs
with a parallel speedup of 74.7 on up to 256 CPU threads and on multiple GPUs
with a parallel speedup of 3.71 on four GPUs.
  The code, utility scripts, and the documentation are available on GitHub:
https://github.com/SC-SGS/PLSSVM.
","[{'version': 'v1', 'created': 'Fri, 25 Feb 2022 13:24:23 GMT'}]",2022-02-28,"[['Van Craen', 'Alexander', ''], ['Breyer', 'Marcel', ''], ['Pflüger', 'Dirk', '']]"
2108.02756,Ismail Alkhouri,"Ismail Alkhouri, Alvaro Velasquez, George Atia",BOSS: Bidirectional One-Shot Synthesis of Adversarial Examples,,,,,cs.LG,http://creativecommons.org/licenses/by/4.0/,"  The design of additive imperceptible perturbations to the inputs of deep
classifiers to maximize their misclassification rates is a central focus of
adversarial machine learning. An alternative approach is to synthesize
adversarial examples from scratch using GAN-like structures, albeit with the
use of large amounts of training data. By contrast, this paper considers
one-shot synthesis of adversarial examples; the inputs are synthesized from
scratch to induce arbitrary soft predictions at the output of pre-trained
models, while simultaneously maintaining high similarity to specified inputs.
To this end, we present a problem that encodes objectives on the distance
between the desired and output distributions of the trained model and the
similarity between such inputs and the synthesized examples. We prove that the
formulated problem is NP-complete. Then, we advance a generative approach to
the solution in which the adversarial examples are obtained as the output of a
generative network whose parameters are iteratively updated by optimizing
surrogate loss functions for the dual-objective. We demonstrate the generality
and versatility of the framework and approach proposed through applications to
the design of targeted adversarial attacks, generation of decision boundary
samples, and synthesis of low confidence classification inputs. The approach is
further extended to an ensemble of models with different soft output
specifications. The experimental results verify that the targeted and
confidence reduction attack methods developed perform on par with
state-of-the-art algorithms.
","[{'version': 'v1', 'created': 'Thu, 5 Aug 2021 17:43:36 GMT'}]",2021-08-06,"[['Alkhouri', 'Ismail', ''], ['Velasquez', 'Alvaro', ''], ['Atia', 'George', '']]"
2202.09700,Jiandong Zhu,"Lei Wang, Xinyun Liu, Ting Li, Jiandong Zhu",On Matrix Method of Symmetric Games,,,,,cs.GT,http://creativecommons.org/licenses/by/4.0/,"  This paper provides a new version of matrix semi-tensor product method based
on adjacent transpositions to test symmetric games. The advantage of using
adjacent transpositions lies in the great simplification of analysis of
symmetric games. By using the new method, new necessary and sufficient
conditions for symmetric games are proposed, and a group of bases of a
symmetric game space can be easily calculated. Moreover, the testing equations
with the minimum number can be concretely determined. Finally, two examples are
displayed to show the effectiveness of the proposed method.
","[{'version': 'v1', 'created': 'Sun, 20 Feb 2022 00:16:03 GMT'}]",2022-02-22,"[['Wang', 'Lei', ''], ['Liu', 'Xinyun', ''], ['Li', 'Ting', ''], ['Zhu', 'Jiandong', '']]"
2106.09922,Tomohiro Harada,Tomohiro Harada and Enrique Alba and Gabriel Luque,"A Fresh Approach to Evaluate Performance in Distributed Parallel Genetic
  Algorithms","22 pages, submitted to Applied Soft Computing and under review",,,,cs.NE cs.DC,http://creativecommons.org/licenses/by/4.0/,"  This work proposes a novel approach to evaluate and analyze the behavior of
multi-population parallel genetic algorithms (PGAs) when running on a cluster
of multi-core processors. In particular, we deeply study their numerical and
computational behavior by proposing a mathematical model representing the
observed performance curves. In them, we discuss the emerging mathematical
descriptions of PGA performance instead of, e.g., individual isolated results
subject to visual inspection, for a better understanding of the effects of the
number of cores used (scalability), their migration policy (the migration gap,
in this paper), and the features of the solved problem (type of encoding and
problem size). The conclusions based on the real figures and the numerical
models fitting them represent a fresh way of understanding their speed-up,
running time, and numerical effort, allowing a comparison based on a few
meaningful numeric parameters. This represents a set of conclusions beyond the
usual textual lessons found in past works on PGAs. It can be used as an
estimation tool for the future performance of the algorithms and a way of
finding out their limitations.
","[{'version': 'v1', 'created': 'Fri, 18 Jun 2021 05:07:14 GMT'}]",2021-06-21,"[['Harada', 'Tomohiro', ''], ['Alba', 'Enrique', ''], ['Luque', 'Gabriel', '']]"
2112.06993,Fahmid Sadeque,Fahmid Sadeque and Tareq Hossen,On Control Schemes of Voltage Source Converters,"This work was supported in part by the Department of Energy, Office
  of Energy Efficiency and Renewable Energy (EERE), Solar Energy Technologies
  Office, under Award Number DE-EE0008767, and National Science Foundation,
  under Award Number ECCS 1920266",,,,eess.SY cs.SY,http://creativecommons.org/licenses/by/4.0/,"  This paper discusses some aspects of control schemes for voltage source
converters under abnormal conditions. The control schemes are developed
specifically for the situations when one or more system parameters vary
significantly to the extent that the system becomes unstable with a
conventional controller. The paper will present some recent works on control of
grid-interactive converters for parameter variations in weak grid. The paper
will also discuss some methods under abnormal dc-bus variation. Finally, the
paper focuses on the control schemes suitable for ac-dc converters that
addresses input frequency, voltage and load variation. All the discussed
control schemes have shown robust performance under abnormal conditions.
","[{'version': 'v1', 'created': 'Mon, 13 Dec 2021 20:01:37 GMT'}]",2021-12-15,"[['Sadeque', 'Fahmid', ''], ['Hossen', 'Tareq', '']]"
2111.06021,Junjie Li,"Junjie Li, Yixin Zhang, Zilei Wang, Keyu Tu",Probabilistic Contrastive Learning for Domain Adaptation,"12 pages,4 figures",,,,cs.CV,http://creativecommons.org/licenses/by/4.0/,"  Recent feature contrastive learning (FCL) has shown promising performance in
self-supervised representation learning. For domain adaptation, however, FCL
cannot show overwhelming gains since the class weights are not involved during
optimization, which does not guarantee the produced features to be clustered
around the class weights learned from source data. To tackle this issue, we
propose a novel probability contrastive learning (PCL) in this paper, which not
only produces compact features but also enforces them to be distributed around
the class weights. Specifically, we propose to use the output probabilities
after softmax to perform contrastive learning instead of the extracted features
and remove the $\ell_{2}$ normalization in the traditional FCL. In this way,
the probability will approximate the one-hot form, thereby narrowing the
distance between the features and the class weights. Our proposed PCL is simple
and effective. We conduct extensive experiments on two domain adaptation tasks,
i.e., unsupervised domain adaptation and semi-supervised domain adaptation. The
results on multiple datasets demonstrate that our PCL can consistently get
considerable gains and achieves the state-of-the-art performance. In addition,
our method also obtains considerable gains on semi-supervised tasks when
labeled data is scarce.
","[{'version': 'v1', 'created': 'Thu, 11 Nov 2021 02:08:07 GMT'}, {'version': 'v2', 'created': 'Mon, 29 Nov 2021 08:15:13 GMT'}, {'version': 'v3', 'created': 'Tue, 8 Mar 2022 10:00:37 GMT'}]",2022-03-09,"[['Li', 'Junjie', ''], ['Zhang', 'Yixin', ''], ['Wang', 'Zilei', ''], ['Tu', 'Keyu', '']]"
2111.04287,Bicheng Ying,"Bicheng Ying, Kun Yuan, Hanbin Hu, Yiming Chen, Wotao Yin","BlueFog: Make Decentralized Algorithms Practical for Optimization and
  Deep Learning",,,,,cs.DC cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Decentralized algorithm is a form of computation that achieves a global goal
through local dynamics that relies on low-cost communication between
directly-connected agents. On large-scale optimization tasks involving
distributed datasets, decentralized algorithms have shown strong, sometimes
superior, performance over distributed algorithms with a central node.
Recently, developing decentralized algorithms for deep learning has attracted
great attention. They are considered as low-communication-overhead alternatives
to those using a parameter server or the Ring-Allreduce protocol. However, the
lack of an easy-to-use and efficient software package has kept most
decentralized algorithms merely on paper. To fill the gap, we introduce
BlueFog, a python library for straightforward, high-performance implementations
of diverse decentralized algorithms. Based on a unified abstraction of various
communication operations, BlueFog offers intuitive interfaces to implement a
spectrum of decentralized algorithms, from those using a static, undirected
graph for synchronous operations to those using dynamic and directed graphs for
asynchronous operations. BlueFog also adopts several system-level acceleration
techniques to further optimize the performance on the deep learning tasks. On
mainstream DNN training tasks, BlueFog reaches a much higher throughput and
achieves an overall $1.2\times \sim 1.8\times$ speedup over Horovod, a
state-of-the-art distributed deep learning package based on Ring-Allreduce.
BlueFog is open source at https://github.com/Bluefog-Lib/bluefog.
","[{'version': 'v1', 'created': 'Mon, 8 Nov 2021 06:06:39 GMT'}]",2021-11-09,"[['Ying', 'Bicheng', ''], ['Yuan', 'Kun', ''], ['Hu', 'Hanbin', ''], ['Chen', 'Yiming', ''], ['Yin', 'Wotao', '']]"
1802.03417,C\'edric Beaulac,C\'edric Beaulac and Fabrice Larribe,"Narrow Artificial Intelligence with Machine Learning for Real-Time
  Estimation of a Mobile Agents Location Using Hidden Markov Models",,"International Journal of Computer Games Technology, vol. 2017,
  Article ID 4939261, 10 pages, 2017",10.1155/2017/4939261,,cs.AI,http://creativecommons.org/licenses/by/4.0/,"  We propose to use a supervised machine learning technique to track the
location of a mobile agent in real time. Hidden Markov Models are used to build
artificial intelligence that estimates the unknown position of a mobile target
moving in a defined environment. This narrow artificial intelligence performs
two distinct tasks. First, it provides real-time estimation of the mobile
agent's position using the forward algorithm. Second, it uses the Baum-Welch
algorithm as a statistical learning tool to gain knowledge of the mobile
target. Finally, an experimental environment is proposed, namely a video game
that we use to test our artificial intelligence. We present statistical and
graphical results to illustrate the efficiency of our method.
","[{'version': 'v1', 'created': 'Fri, 9 Feb 2018 19:18:21 GMT'}]",2018-02-13,"[['Beaulac', 'Cédric', ''], ['Larribe', 'Fabrice', '']]"
1912.01136,Claudia Latella,Claudia Latella,"Human Whole-Body Dynamics Estimation for Enhancing Physical Human-Robot
  Interaction",Ph.D. thesis,,,,cs.RO,http://creativecommons.org/licenses/by/4.0/,"  In the last two decades the scientific community has shown a great interest
in understanding and shaping the interaction mechanisms between humans and
robots. The interaction implies communication between two dyadic agents and, if
the type of interaction is physical, the communication is represented by the
set of forces exchanged during the interaction. Within this context, the role
of quantifying these forces becomes of pivotal importance for understanding the
interaction mechanisms. At the current scientific stage, classical robots are
built to act for humans, but the scientific demand is going towards the
direction of robots that will have to collaborate with humans. This will be
possible by providing the robots with sufficient pieces of information of the
agent they are interacting with (i.e., kinematic and dynamic model of the
human). In a modern age where humans need the help of robots, apparently in an
opposite trend, this thesis attempts to answer the following questions: Do
robots need humans? Should robots know their human partners? A tentative answer
is provided here in the form of a novel framework for the simultaneous human
whole-body motion tracking and dynamics estimation, in a real-time scenario.
The framework encompasses a set of body-mounted sensors and a probabilistic
algorithm able of estimating physical quantities that in humans are not
directly measurable (i.e., torques and internal forces). This thesis is mainly
focussed on the paramount role in retrieving the human dynamics estimation but
straightforwardly it leaves the door open to the next development step: passing
the human dynamics feedback to the robot controllers. This step will enable the
robot with the capability to observe and understand the human partner by
generating an enhanced (intentional) interaction.
","[{'version': 'v1', 'created': 'Tue, 3 Dec 2019 00:30:23 GMT'}]",2019-12-04,"[['Latella', 'Claudia', '']]"
2110.01989,Guoan Zheng,"Shaowei Jiang, Chengfei Guo, Patrick Hu, Derek Hu, Pengming Song,
  Tianbo Wang, Zichao Bian, Zibang Zhang and Guoan Zheng","High-throughput lensless whole slide imaging via continuous
  height-varying modulation of tilted sensor",,,10.1364/OL.437832,,eess.IV,http://creativecommons.org/licenses/by/4.0/,"  We report a new lensless microscopy configuration by integrating the concepts
of transverse translational ptychography and defocus multi-height phase
retrieval. In this approach, we place a tilted image sensor under the specimen
for linearly-increasing phase modulation along one lateral direction. Similar
to the operation of ptychography, we laterally translate the specimen and
acquire the diffraction images for reconstruction. Since the axial distance
between the specimen and the sensor varies at different lateral positions,
laterally translating the specimen effectively introduces defocus multi-height
measurements while eliminating axial scanning. Lateral translation further
introduces sub-pixel shift for pixel super-resolution imaging and naturally
expands the field of view for rapid whole slide imaging. We show that the
equivalent height variation can be precisely estimated from the lateral shift
of the specimen, thereby addressing the challenge of precise axial positioning
in conventional multi-height phase retrieval. Using a sensor with a 1.67-micron
pixel size, our low-cost and field-portable prototype can resolve 690-nm
linewidth on the resolution target. We show that a whole slide image of a blood
smear with a 120-mm^2 field of view can be acquired in 18 seconds. We also
demonstrate accurate automatic white blood cell counting from the recovered
image. The reported approach may provide a turnkey solution for addressing
point-of-care- and telemedicine-related challenges.
","[{'version': 'v1', 'created': 'Tue, 28 Sep 2021 19:18:23 GMT'}]",2021-11-03,"[['Jiang', 'Shaowei', ''], ['Guo', 'Chengfei', ''], ['Hu', 'Patrick', ''], ['Hu', 'Derek', ''], ['Song', 'Pengming', ''], ['Wang', 'Tianbo', ''], ['Bian', 'Zichao', ''], ['Zhang', 'Zibang', ''], ['Zheng', 'Guoan', '']]"
2105.05076,Hasan Abu Rasheed,"H. Abu-Rasheed, C. Weber, J. Zenkert, P. Czerner, R. Krumm, M. Fathi","A Text Extraction-Based Smart Knowledge Graph Composition for
  Integrating Lessons Learned during the Microchip Design",,"In: Arai K., Kapoor S., Bhatia R. (eds) Intelligent Systems and
  Applications. IntelliSys 2020. Advances in Intelligent Systems and Computing,
  vol 1251. Springer, Cham",10.1007/978-3-030-55187-2_43,,cs.IR,http://creativecommons.org/licenses/by/4.0/,"  The production of microchips is a complex and thus well documented process.
Therefore, available textual data about the production can be overwhelming in
terms of quantity. This affects the visibility and retrieval of a certain piece
of information when it is most needed. In this paper, we propose a dynamic
approach to interlink the information extracted from multisource
production-relevant documents through the creation of a knowledge graph. This
graph is constructed in order to support searchability and enhance user's
access to large-scale production information. Text mining methods are firstly
utilized to extract data from multiple documentation sources. Document
relations are then mined and extracted for the composition of the knowledge
graph. Graph search functionality is then supported with a recommendation
use-case to enhance users' access to information that is related to the initial
documents. The proposed approach is tailored to and tested on microchip
design-relevant documents. It enhances the visibility and findability of
previous design-failure-cases during the process of a new chip design.
","[{'version': 'v1', 'created': 'Tue, 11 May 2021 14:26:45 GMT'}]",2021-05-12,"[['Abu-Rasheed', 'H.', ''], ['Weber', 'C.', ''], ['Zenkert', 'J.', ''], ['Czerner', 'P.', ''], ['Krumm', 'R.', ''], ['Fathi', 'M.', '']]"
2102.12411,Kaiquan Wu,"Kaiquan Wu, Gabriele Liga, Alireza Sheikh, Frans M. J. Willems and
  Alex Alvarado","Temporal Energy Analysis of Symbol Sequences for Fiber Nonlinear
  Interference Modelling via Energy Dispersion Index",,,10.1109/JLT.2021.3092176,,cs.IT eess.SP math.IT,http://creativecommons.org/licenses/by/4.0/,"  The stationary statistical properties of independent, identically distributed
(i.i.d.) input symbols provide insights on the induced nonlinear interference
(NLI) during fiber transmission. For example, kurtosis is known to predict the
modulation format-dependent NLI. These statistical properties can be used in
the design of probabilistic amplitude shaping (PAS), which is a popular scheme
that relies on an amplitude shaper for increasing spectral efficiencies of
fiber-optic systems. One property of certain shapers used in PAS -- including
constant-composition distribution matchers -- that is often overlooked is that
a time-dependency between amplitudes is introduced. This dependency results in
symbols that are non-i.i.d., which have time-varying statistical properties.
Somewhat surprisingly, the effective signal-to-noise ratio (SNR) in PAS has
been shown to increase when the shaping blocklength decreases. This blocklength
dependency of SNR has been attributed to time-varying statistical properties of
the symbol sequences, in particular, to variation of the symbol energies. In
this paper, we investigate the temporal energy behavior of symbol sequences,
and introduce a new metric called energy dispersion index (EDI). EDI captures
the time-varying statistical properties of symbol energies. Numerical results
show strong correlations between EDI and effective SNR, with absolute
correlation coefficients above 99% for different transmission distances.
","[{'version': 'v1', 'created': 'Wed, 24 Feb 2021 17:05:01 GMT'}]",2021-10-04,"[['Wu', 'Kaiquan', ''], ['Liga', 'Gabriele', ''], ['Sheikh', 'Alireza', ''], ['Willems', 'Frans M. J.', ''], ['Alvarado', 'Alex', '']]"
1912.09582,Andreas Van Cranenburgh,"Wietse de Vries, Andreas van Cranenburgh, Arianna Bisazza, Tommaso
  Caselli, Gertjan van Noord, Malvina Nissim",BERTje: A Dutch BERT Model,,,,,cs.CL,http://creativecommons.org/licenses/by/4.0/,"  The transformer-based pre-trained language model BERT has helped to improve
state-of-the-art performance on many natural language processing (NLP) tasks.
Using the same architecture and parameters, we developed and evaluated a
monolingual Dutch BERT model called BERTje. Compared to the multilingual BERT
model, which includes Dutch but is only based on Wikipedia text, BERTje is
based on a large and diverse dataset of 2.4 billion tokens. BERTje consistently
outperforms the equally-sized multilingual BERT model on downstream NLP tasks
(part-of-speech tagging, named-entity recognition, semantic role labeling, and
sentiment analysis). Our pre-trained Dutch BERT model is made available at
https://github.com/wietsedv/bertje.
","[{'version': 'v1', 'created': 'Thu, 19 Dec 2019 22:59:26 GMT'}]",2019-12-23,"[['de Vries', 'Wietse', ''], ['van Cranenburgh', 'Andreas', ''], ['Bisazza', 'Arianna', ''], ['Caselli', 'Tommaso', ''], ['van Noord', 'Gertjan', ''], ['Nissim', 'Malvina', '']]"
