id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
1609.07750,Ahmed Abdelsalam Mr,"Ahmed M. Abdelsalam, J.M. Pierre Langlois and F. Cheriet","Accurate and Efficient Hyperbolic Tangent Activation Function on FPGA
  using the DCT Interpolation Filter","8 pages, 6 figures, 5 tables, submitted for the 25th ACM/SIGDA
  International Symposium on Field-Programmable Gate Arrays (ISFPGA), 22-24
  February 2017, California, USA",,,,cs.NE cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Implementing an accurate and fast activation function with low cost is a
crucial aspect to the implementation of Deep Neural Networks (DNNs) on FPGAs.
We propose a high-accuracy approximation approach for the hyperbolic tangent
activation function of artificial neurons in DNNs. It is based on the Discrete
Cosine Transform Interpolation Filter (DCTIF). The proposed architecture
combines simple arithmetic operations on stored samples of the hyperbolic
tangent function and on input data. The proposed DCTIF implementation achieves
two orders of magnitude greater precision than previous work while using the
same or fewer computational resources. Various combinations of DCTIF parameters
can be chosen to tradeoff the accuracy and complexity of the hyperbolic tangent
function. In one case, the proposed architecture approximates the hyperbolic
tangent activation function with 10E-5 maximum error while requiring only 1.52
Kbits memory and 57 LUTs of a Virtex-7 FPGA. We also discuss how the activation
function accuracy affects the performance of DNNs in terms of their training
and testing accuracies. We show that a high accuracy approximation can be
necessary in order to maintain the same DNN training and testing performances
realized by the exact function.
","[{'version': 'v1', 'created': 'Sun, 25 Sep 2016 14:30:33 GMT'}]",2016-09-27,"[['Abdelsalam', 'Ahmed M.', ''], ['Langlois', 'J. M. Pierre', ''], ['Cheriet', 'F.', '']]"
1805.00252,Reut Apel,"Reut Apel, Elad Yom-Tov, Moshe Tennenholtz",Characterizing Efficient Referrals in Social Networks,Accepted to the 2018 Web conference (WWW2018),"WWW '18 Companion Proceedings of the The Web Conference 2018 Pages
  23-24",10.1145/3184558.3186910,,cs.SI,http://creativecommons.org/licenses/by/4.0/,"  Users of social networks often focus on specific areas of that network,
leading to the well-known ""filter bubble"" effect. Connecting people to a new
area of the network in a way that will cause them to become active in that area
could help alleviate this effect and improve social welfare.
  Here we present preliminary analysis of network referrals, that is, attempts
by users to connect peers to other areas of the network. We classify these
referrals by their efficiency, i.e., the likelihood that a referral will result
in a user becoming active in the new area of the network. We show that by using
features describing past experience of the referring author and the content of
their messages we are able to predict whether referral will be effective,
reaching an AUC of 0.87 for those users most experienced in writing efficient
referrals. Our results represent a first step towards algorithmically
constructing efficient referrals with the goal of mitigating the ""filter
bubble"" effect pervasive in on line social networks.
","[{'version': 'v1', 'created': 'Tue, 1 May 2018 09:23:25 GMT'}]",2018-05-02,"[['Apel', 'Reut', ''], ['Yom-Tov', 'Elad', ''], ['Tennenholtz', 'Moshe', '']]"
1808.10545,Indranil Banik,"Indranil Banik, Mordehai Milgrom and Hongsheng Zhao",Toomre stability of disk galaxies in quasi-linear MOND,"13 pages, 6 figures, 1 table. Revised in response to referee comments
  and submitted to the Monthly Notices of the Royal Astronomical Society in
  this form",,,,astro-ph.GA,http://creativecommons.org/licenses/by/4.0/,"  We consider disk stability in the quasi-linear formulation of MOND (QUMOND),
the basis for some $N$-body integrators. We generalize the Toomre criterion for
the stability of disks to tightly wound, axisymmetric perturbations. We apply
this to a family of thin exponential disks with different central surface
densities. By numerically calculating their QUMOND rotation curves, we obtain
the minimum radial velocity dispersion required for stability against local
self-gravitating collapse.
  MOND correctly predicts much higher rotation speeds in low surface brightness
galaxies (LSBs) than does Newtonian dynamics without dark matter. Newtonian
models thus require putative very massive halos, whose inert nature implies
they would strongly stabilize the disk.
  MOND also increases the stability of galactic disks, but in contradistinction
to Newtonian gravity, this extra stability is limited to a factor of 2. MOND is
thus rather more conducive to the formation of bars and spiral arms. Therefore,
observation of such features in LSBs could be problematic for Newtonian galaxy
models. This could constitute a crucial discriminating test. We quantitatively
account for these facts in QUMOND.
  We also compare numerical QUMOND rotation curves of thin exponential disks to
those predicted by two algebraic expressions commonly used to calculate MOND
rotation curves. For the choice that best approximates QUMOND, we find the
circular velocities agree to within 1.5% beyond $\approx 0.5$ disk scale
lengths, regardless of the central surface density. The other expression can
underestimate the rotational speed by up to 12.5% at one scale length, though
rather less so at larger radii.
","[{'version': 'v1', 'created': 'Thu, 30 Aug 2018 23:05:07 GMT'}, {'version': 'v2', 'created': 'Tue, 30 Oct 2018 15:29:01 GMT'}, {'version': 'v3', 'created': 'Thu, 1 Nov 2018 18:16:42 GMT'}, {'version': 'v4', 'created': 'Wed, 5 Dec 2018 01:47:27 GMT'}, {'version': 'v5', 'created': 'Sun, 20 Jan 2019 18:26:56 GMT'}]",2019-01-23,"[['Banik', 'Indranil', ''], ['Milgrom', 'Mordehai', ''], ['Zhao', 'Hongsheng', '']]"
1806.04087,Oded Regev,Ishay Haviv and Oded Regev,"Tensor-based Hardness of the Shortest Vector Problem to within Almost
  Polynomial Factors","Published in Theory of Computing, Volume 8 (2012), Article 23;
  Received: August 26, 2011, Published: September 25, 2012","Theory of Computing 8(23):513-531, 2012",10.4086/toc.2012.v008a023,,cs.CC,http://creativecommons.org/licenses/by/4.0/,"  $ \newcommand{\SVP}{\mathsf{SVP}} \newcommand{\NP}{\mathsf{NP}}
\newcommand{\RTIME}{\mathsf{RTIME}} \newcommand{\RSUBEXP}{\mathsf{RSUBEXP}}
\newcommand{\eps}{\epsilon} \newcommand{\poly}{\mathop{\mathrm{poly}}} $We show
that unless $\NP \subseteq \RTIME (2^{\poly(\log{n})})$, there is no
polynomial-time algorithm approximating the Shortest Vector Problem ($\SVP$) on
$n$-dimensional lattices in the $\ell_p$ norm ($1 \leq p< \infty$) to within a
factor of $2^{(\log{n})^{1-\eps}}$ for any $\eps > 0$. This improves the
previous best factor of $2^{(\log{n})^{1/2-\eps}}$ under the same complexity
assumption due to Khot (J. ACM, 2005). Under the stronger assumption $\NP
\nsubseteq \RSUBEXP$, we obtain a hardness factor of $n^{c/\log\log{n}}$ for
some $c> 0$.
  Our proof starts with Khot's $\SVP$ instances that are hard to approximate to
within some constant. To boost the hardness factor we simply apply the standard
tensor product of lattices. The main novelty is in the analysis, where we show
that the lattices of Khot behave nicely under tensorization. At the heart of
the analysis is a certain matrix inequality which was first used in the context
of lattices by de Shalit and Parzanchevski (2006).
","[{'version': 'v1', 'created': 'Mon, 11 Jun 2018 16:17:21 GMT'}]",2018-06-12,"[['Haviv', 'Ishay', ''], ['Regev', 'Oded', '']]"
1601.03642,Martin Thoma,Martin Thoma,Creativity in Machine Learning,"5 pages, 4 figures",,,,cs.CV cs.LG,http://creativecommons.org/licenses/by/4.0/,"  Recent machine learning techniques can be modified to produce creative
results. Those results did not exist before; it is not a trivial combination of
the data which was fed into the machine learning system. The obtained results
come in multiple forms: As images, as text and as audio.
  This paper gives a high level overview of how they are created and gives some
examples. It is meant to be a summary of the current work and give people who
are new to machine learning some starting points.
","[{'version': 'v1', 'created': 'Tue, 12 Jan 2016 23:28:07 GMT'}]",2016-01-15,"[['Thoma', 'Martin', '']]"
1909.01497,Chen Zhao,"Chen Zhao, Jiaqi Yang, Ke Xian, Zhiguo Cao, Xin Li","Iterative Clustering with Game-Theoretic Matching for Robust
  Multi-consistency Correspondence",,,,,cs.CV,http://creativecommons.org/licenses/by/4.0/,"  Matching corresponding features between two images is a fundamental task to
computer vision with numerous applications in object recognition, robotics, and
3D reconstruction. Current state of the art in image feature matching has
focused on establishing a single consistency in static scenes; by contrast,
finding multiple consistencies in dynamic scenes has been under-researched. In
this paper, we present an end-to-end optimization framework named ""iterative
clustering with Game-Theoretic Matching"" (ic-GTM) for robust multi-consistency
correspondence. The key idea is to formulate multi-consistency matching as a
generalized clustering problem for an image pair. In our formulation, several
local matching games are simultaneously carried out in different corresponding
block pairs under the guidance of a novel payoff function consisting of both
geometric and descriptive compatibility; the global matching results are
further iteratively refined by clustering and thresholding with respect to a
payoff matrix. We also propose three new metrics for evaluating the performance
of multi-consistency image feature matching. Extensive experimental results
have shown that the proposed framework significantly outperforms previous
state-of-the-art approaches on both singleconsistency and multi-consistency
datasets.
","[{'version': 'v1', 'created': 'Tue, 3 Sep 2019 23:20:34 GMT'}]",2019-09-05,"[['Zhao', 'Chen', ''], ['Yang', 'Jiaqi', ''], ['Xian', 'Ke', ''], ['Cao', 'Zhiguo', ''], ['Li', 'Xin', '']]"
1706.03815,Grzegorz Chrupa{\l}a,"Afra Alishahi, Marie Barking, Grzegorz Chrupa{\l}a",Encoding of phonology in a recurrent neural model of grounded speech,Accepted at CoNLL 2017,,10.18653/v1/K17-1037,,cs.CL cs.LG cs.SD,http://creativecommons.org/licenses/by/4.0/,"  We study the representation and encoding of phonemes in a recurrent neural
network model of grounded speech. We use a model which processes images and
their spoken descriptions, and projects the visual and auditory representations
into the same semantic space. We perform a number of analyses on how
information about individual phonemes is encoded in the MFCC features extracted
from the speech signal, and the activations of the layers of the model. Via
experiments with phoneme decoding and phoneme discrimination we show that
phoneme representations are most salient in the lower layers of the model,
where low-level signals are processed at a fine-grained level, although a large
amount of phonological information is retain at the top recurrent layer. We
further find out that the attention mechanism following the top recurrent layer
significantly attenuates encoding of phonology and makes the utterance
embeddings much more invariant to synonymy. Moreover, a hierarchical clustering
of phoneme representations learned by the network shows an organizational
structure of phonemes similar to those proposed in linguistics.
","[{'version': 'v1', 'created': 'Mon, 12 Jun 2017 19:07:02 GMT'}, {'version': 'v2', 'created': 'Fri, 16 Jun 2017 08:35:44 GMT'}]",2018-10-30,"[['Alishahi', 'Afra', ''], ['Barking', 'Marie', ''], ['Chrupała', 'Grzegorz', '']]"
1903.07977,Ahmad Ilham,"Ahmad Ilham, Danny Ibrahim, Luqman Assaffat, Achmad Solichan",Tackling Initial Centroid of K-Means with Distance Part (DP-KMeans),"This paper was presented at Proceeding of 2018 International
  Symposium on Advanced Intelligent Informatics (SAIN), 29-30 August 2018,
  Yogyakarta, Indonesia",,,,cs.LG,http://creativecommons.org/licenses/by/4.0/,"  The initial centroid is a fairly challenging problem in the k-means method
because it can affect the clustering results. In addition, choosing the
starting centroid of the cluster is not always appropriate, especially, when
the number of groups increases.
","[{'version': 'v1', 'created': 'Fri, 15 Mar 2019 02:21:25 GMT'}]",2019-03-20,"[['Ilham', 'Ahmad', ''], ['Ibrahim', 'Danny', ''], ['Assaffat', 'Luqman', ''], ['Solichan', 'Achmad', '']]"
2106.03157,Kyo Takano,Kyo Takano,Self-Supervision is All You Need for Solving Rubik's Cube,"7 pages, 6 figures. This update (v3) includes a comparison to
  existing methods, with slight modifications to theoretical explanation, paper
  structure, and visual representation. Newly added a demonstration with 15
  puzzle in Appendix",,,,cs.LG,http://creativecommons.org/licenses/by/4.0/,"  While combinatorial problems are of great academic and practical importance,
previous approaches like explicit search and reinforcement learning have been
complex and costly. We therefore propose a simple and robust method to solve
combinatorial problems whose goals are predefined. Assuming that more optimal
moves occur more frequently as a path of random moves connecting two
combinatorial states, we show that a Deep Neural Network can generate
near-optimal solutions merely by training it to predict the last move of a
random scramble based on the problem state. When solving 1,000 test cases of
Rubik's Cube, our method outperformed DeepCubeA with a mean solution length of
21.27 moves, also achieving over 10 times higher efficiency for training and
2.0 times for inference. The proposed method may apply to other goal-predefined
combinatorial problems, though it has a few constraints.
","[{'version': 'v1', 'created': 'Sun, 6 Jun 2021 15:38:50 GMT'}, {'version': 'v2', 'created': 'Wed, 6 Oct 2021 22:19:38 GMT'}, {'version': 'v3', 'created': 'Tue, 1 Feb 2022 14:57:20 GMT'}]",2022-02-02,"[['Takano', 'Kyo', '']]"
2109.05366,Mark Silberstein,Vasilis Dimitsas and Mark Silberstein,A readahead prefetcher for GPU file system layer,,,,,cs.DC,http://creativecommons.org/licenses/by/4.0/,"  GPUs are broadly used in I/O-intensive big data applications. Prior works
demonstrate the benefits of using GPU-side file system layer, GPUfs, to improve
the GPU performance and programmability in such workloads. However, GPUfs fails
to provide high performance for a common I/O pattern where a GPU is used to
process a whole data set sequentially. In this work, we propose a number of
system-level optimizations to improve the performance of GPUfs for such
workloads. We perform an in-depth analysis of the interplay between the GPU I/O
access pattern, CPU-GPU PCIe transfers and SSD storage, and identify the main
bottlenecks. We propose a new GPU I/O readahead prefetcher and a GPU page cache
replacement mechanism to resolve them. The GPU I/O readahead prefetcher
achieves more than $2\times$ (geometric mean) higher bandwidth in a series of
microbenchmarks compared to the original GPUfs. Furthermore, we evaluate the
system on 14 applications derived from the RODINIA, PARBOIL and POLYBENCH
benchmark suites. Our prefetching mechanism improves their execution time by up
to 50% and their I/O bandwidth by 82% compared to the traditional CPU-only data
transfer techniques.
","[{'version': 'v1', 'created': 'Sat, 11 Sep 2021 20:37:04 GMT'}]",2021-09-14,"[['Dimitsas', 'Vasilis', ''], ['Silberstein', 'Mark', '']]"
2111.0347,Seyedeh Fatemeh Razavi,"Romina Oji, Seyedeh Fatemeh Razavi, Sajjad Abdi Dehsorkh, Alireza
  Hariri, Hadi Asheri, Reshad Hosseini",ParsiNorm: A Persian Toolkit for Speech Processing Normalization,,,,,eess.AS cs.CL cs.LG,http://creativecommons.org/licenses/by/4.0/,"  In general, speech processing models consist of a language model along with
an acoustic model. Regardless of the language model's complexity and variants,
three critical pre-processing steps are needed in language models: cleaning,
normalization, and tokenization. Among mentioned steps, the normalization step
is so essential to format unification in pure textual applications. However,
for embedded language models in speech processing modules, normalization is not
limited to format unification. Moreover, it has to convert each readable
symbol, number, etc., to how they are pronounced. To the best of our knowledge,
there is no Persian normalization toolkits for embedded language models in
speech processing modules, So in this paper, we propose an open-source
normalization toolkit for text processing in speech applications. Briefly, we
consider different readable Persian text like symbols (common currencies, #, @,
URL, etc.), numbers (date, time, phone number, national code, etc.), and so on.
Comparison with other available Persian textual normalization tools indicates
the superiority of the proposed method in speech processing. Also, comparing
the model's performance for one of the proposed functions (sentence separation)
with other common natural language libraries such as HAZM and Parsivar
indicates the proper performance of the proposed method. Besides, its
evaluation of some Persian Wikipedia data confirms the proper performance of
the proposed method.
","[{'version': 'v1', 'created': 'Mon, 1 Nov 2021 17:41:01 GMT'}, {'version': 'v2', 'created': 'Wed, 15 Dec 2021 15:07:30 GMT'}]",2021-12-16,"[['Oji', 'Romina', ''], ['Razavi', 'Seyedeh Fatemeh', ''], ['Dehsorkh', 'Sajjad Abdi', ''], ['Hariri', 'Alireza', ''], ['Asheri', 'Hadi', ''], ['Hosseini', 'Reshad', '']]"
1711.04848,Lei Lin,"Lei Lin, John Handley, Adel Sadek",Reliability and Sharpness in Border Crossing Traffic Interval Prediction,Presented at 2017 TRB Annual Meeting,,,,cs.NE,http://creativecommons.org/licenses/by/4.0/,"  Short-term traffic volume prediction models have been extensively studied in
the past few decades. However, most of the previous studies only focus on
single-value prediction. Considering the uncertain and chaotic nature of the
transportation system, an accurate and reliable prediction interval with upper
and lower bounds may be better than a single point value for transportation
management. In this paper, we introduce a neural network model called Extreme
Learning Machine (ELM) for interval prediction of short-term traffic volume and
improve it with the heuristic particle swarm optimization algorithm (PSO). The
hybrid PSO-ELM model can generate the prediction intervals under different
confidence levels and guarantee the quality by minimizing a multi-objective
function which considers two criteria reliability and interval sharpness. The
PSO-ELM models are built based on an hourly traffic dataset and compared with
ARMA and Kalman Filter models. The results show that ARMA models are the worst
for all confidence levels, and the PSO-ELM models are comparable with Kalman
Filter from the aspects of reliability and narrowness of the intervals,
although the parameters of PSO-ELM are fixed once the training is done while
Kalman Filter is updated in an online approach. Additionally, only the PSO-ELMs
are able to produce intervals with coverage probabilities higher than or equal
to the confidence levels. For the points outside of the prediction levels given
by PSO-ELMs, they lie very close to the bounds.
","[{'version': 'v1', 'created': 'Mon, 13 Nov 2017 20:59:23 GMT'}]",2017-11-15,"[['Lin', 'Lei', ''], ['Handley', 'John', ''], ['Sadek', 'Adel', '']]"
1909.13389,Krishna Kumar,"Ezra Y. S. Tjung, Shyamini Kularathna, Krishna Kumar, and Kenichi Soga","Modeling irregular boundaries using isoparametric elements in the
  Material Point Method",,,,,physics.geo-ph,http://creativecommons.org/licenses/by/4.0/,"  The Material Point Method (MPM) is a hybrid Eulerian-Lagrangian approach
capable of simulating large deformation problems of history-dependent
materials. While the MPM can represent complex and evolving material domains by
using Lagrangian points, boundary conditions are often applied to the Eulerian
nodes of the background mesh nodes. Hence, the use of a structured mesh may
become prohibitively restrictive for modeling complex boundaries such as a
landslide topography. We study the suitability of unstructured background mesh
with isoparametric elements to model irregular boundaries in the MPM. An
inverse mapping algorithm is used to transform the material points from the
global coordinates to the local natural coordinates. Dirichlet velocity and
frictional boundary conditions are applied in the local coordinate system at
each boundary node. This approach of modeling complex boundary conditions is
validated by modeling the dynamics of a gravity-driven rigid block sliding on
an inclined plane. This method is later applied to a flume test of controlled
debris flow on an inclined plane conducted by the United States Geological
Survey (USGS).
","[{'version': 'v1', 'created': 'Sun, 29 Sep 2019 22:33:12 GMT'}]",2019-10-01,"[['Tjung', 'Ezra Y. S.', ''], ['Kularathna', 'Shyamini', ''], ['Kumar', 'Krishna', ''], ['Soga', 'Kenichi', '']]"
1907.00321,Lonce Wyse,Lonce Wyse,Mechanisms of Artistic Creativity in Deep Learning Neural Networks,"8 pages, International Conference on Computational Creativity,
  Charlotte, NC, USA. June, 2019",,,,cs.LG cs.CL,http://creativecommons.org/licenses/by/4.0/,"  The generative capabilities of deep learning neural networks (DNNs) have been
attracting increasing attention for both the remarkable artifacts they produce,
but also because of the vast conceptual difference between how they are
programmed and what they do. DNNs are 'black boxes' where high-level behavior
is not explicitly programmed, but emerges from the complex interactions of
thousands or millions of simple computational elements. Their behavior is often
described in anthropomorphic terms that can be misleading, seem magical, or
stoke fears of an imminent singularity in which machines become 'more' than
human. In this paper, we examine 5 distinct behavioral characteristics
associated with creativity, and provide an example of a mechanisms from
generative deep learning architectures that give rise to each these
characteristics. All 5 emerge from machinery built for purposes other than the
creative characteristics they exhibit, mostly classification. These mechanisms
of creative generative capabilities thus demonstrate a deep kinship to
computational perceptual processes. By understanding how these different
behaviors arise, we hope to on one hand take the magic out of anthropomorphic
descriptions, but on the other, to build a deeper appreciation of machinic
forms of creativity on their own terms that will allow us to nurture their
further development.
","[{'version': 'v1', 'created': 'Sun, 30 Jun 2019 05:29:38 GMT'}]",2019-07-02,"[['Wyse', 'Lonce', '']]"
1912.00113,Xuewen Shi,"Xuewen Shi, Heyan Huang, Shuyang Zhao, Ping Jian, Yi-Kun Tang",Tag Recommendation by Word-Level Tag Sequence Modeling,This is a full length version of the paper in DASFAA 2019,,10.1007/978-3-030-18590-9_58,,cs.CL,http://creativecommons.org/licenses/by/4.0/,"  In this paper, we transform tag recommendation into a word-based text
generation problem and introduce a sequence-to-sequence model. The model
inherits the advantages of LSTM-based encoder for sequential modeling and
attention-based decoder with local positional encodings for learning relations
globally. Experimental results on Zhihu datasets illustrate the proposed model
outperforms other state-of-the-art text classification based methods.
","[{'version': 'v1', 'created': 'Sat, 30 Nov 2019 02:12:31 GMT'}]",2019-12-03,"[['Shi', 'Xuewen', ''], ['Huang', 'Heyan', ''], ['Zhao', 'Shuyang', ''], ['Jian', 'Ping', ''], ['Tang', 'Yi-Kun', '']]"
1802.08303,Peter B. Lerner,P. B. Lerner,The Quantum Abacus: Analog Computing using Surface Rydberg States,,,,,quant-ph cond-mat.mes-hall physics.atm-clus,http://creativecommons.org/licenses/by/4.0/,"  Recently, Rydberg atoms appeared as a viable alternative to the quantum gates
built on atomic or molecular ions. The lifetimes of the circular Rydberg states
can be in the millisecond range. That prevents inherent metastability of the
Rydberg atoms to influence computation at the typical decoherence times, which
are now being achieved in the range of 1 ms. The paper proposes to use a
pinning potential of an image charge on a cryogenic substrate (liquid He, in
particular) to confine large densities of Rydberg atoms to dielectric surfaces.
The substrate can also act as a natural cooler medium. A design of the computer
(quantum abacus) based on these ideas is briefly sketched in the paper.
","[{'version': 'v1', 'created': 'Wed, 21 Feb 2018 06:53:58 GMT'}]",2018-02-26,"[['Lerner', 'P. B.', '']]"
1910.00161,Josh Calcino,"Josh Calcino, Daniel J. Price, Christophe Pinte, Nienke van der Marel,
  Enrico Ragusa, Giovanni Dipierro, Nicolas Cuello, Valentin Christiaens",Signatures of an eccentric disc cavity: Dust and gas in IRS 48,"9 pages, 7 figures, accepted for publication in MNRAS",,10.1093/mnras/stz2770,,astro-ph.EP,http://creativecommons.org/licenses/by/4.0/,"  We test the hypothesis that the disc cavity in the `transition disc' Oph IRS
48 is carved by an unseen binary companion. We use 3D dust-gas
smoothed-particle hydrodynamics simulations to demonstrate that marginally
coupled dust grains concentrate in the gas over-density that forms in in the
cavity around a low binary mass ratio binary. This produces high contrast ratio
dust asymmetries at the cavity edge similar to those observed in the disc
around IRS 48 and other transition discs. This structure was previously assumed
to be a vortex. However, we show that the observed velocity map of IRS 48
displays a peculiar asymmetry that is not predicted by the vortex hypothesis.
We show the unusual kinematics are naturally explained by the non-Keplerian
flow of gas in an eccentric circumbinary cavity. We further show that
perturbations observed in the isovelocity curves of IRS 48 may be explained as
the product of the dynamical interaction between the companion and the disc.
The presence of a $\sim$0.4 M$_{\odot}$ companion at a $\sim$10 au separation
can qualitatively explain these observations. High spatial resolution line and
continuum imaging should be able to confirm this hypothesis.
","[{'version': 'v1', 'created': 'Tue, 1 Oct 2019 00:21:17 GMT'}]",2019-10-16,"[['Calcino', 'Josh', ''], ['Price', 'Daniel J.', ''], ['Pinte', 'Christophe', ''], ['van der Marel', 'Nienke', ''], ['Ragusa', 'Enrico', ''], ['Dipierro', 'Giovanni', ''], ['Cuello', 'Nicolas', ''], ['Christiaens', 'Valentin', '']]"
2101.05851,Chenda Zhang,"Chenda Zhang, Hedvig Kjellstr\""om","A Subjective Model of Human Decision Making Based on Quantum Decision
  Theory",,,,,cs.AI,http://creativecommons.org/licenses/by/4.0/,"  Computer modeling of human decision making is of large importance for, e.g.,
sustainable transport, urban development, and online recommendation systems. In
this paper we present a model for predicting the behavior of an individual
during a binary game under different amounts of risk, gain, and time pressure.
The model is based on Quantum Decision Theory (QDT), which has been shown to
enable modeling of the irrational and subjective aspects of the decision
making, not accounted for by the classical Cumulative Prospect Theory (CPT).
Experiments on two different datasets show that our QDT-based approach
outperforms both a CPT-based approach and data driven approaches such as
feed-forward neural networks and random forests.
","[{'version': 'v1', 'created': 'Thu, 14 Jan 2021 20:02:51 GMT'}]",2021-01-18,"[['Zhang', 'Chenda', ''], ['Kjellström', 'Hedvig', '']]"
1601.02913,Xinchao Li,"Xinchao Li, Peng Xu, Yue Shi, Martha Larson, Alan Hanjalic","Learning Subclass Representations for Visually-varied Image
  Classification",,,,,cs.MM cs.CV,http://creativecommons.org/licenses/by/4.0/,"  In this paper, we present a subclass-representation approach that predicts
the probability of a social image belonging to one particular class. We explore
the co-occurrence of user-contributed tags to find subclasses with a strong
connection to the top level class. We then project each image on to the
resulting subclass space to generate a subclass representation for the image.
The novelty of the approach is that subclass representations make use of not
only the content of the photos themselves, but also information on the
co-occurrence of their tags, which determines membership in both subclasses and
top-level classes. The novelty is also that the images are classified into
smaller classes, which have a chance of being more visually stable and easier
to model. These subclasses are used as a latent space and images are
represented in this space by their probability of relatedness to all of the
subclasses. In contrast to approaches directly modeling each top-level class
based on the image content, the proposed method can exploit more information
for visually diverse classes. The approach is evaluated on a set of $2$ million
photos with 10 classes, released by the Multimedia 2013 Yahoo! Large-scale
Flickr-tag Image Classification Grand Challenge. Experiments show that the
proposed system delivers sound performance for visually diverse classes
compared with methods that directly model top classes.
","[{'version': 'v1', 'created': 'Tue, 12 Jan 2016 15:30:58 GMT'}]",2016-01-13,"[['Li', 'Xinchao', ''], ['Xu', 'Peng', ''], ['Shi', 'Yue', ''], ['Larson', 'Martha', ''], ['Hanjalic', 'Alan', '']]"
1501.00585,Paul Klevgard,Paul A. Klevgard,"The Paradigm of Projectile Motion and its Consequences for Special
  Relativity. Making Sense of Physics","Deprecated: Duplicates ideas in new paper: ""Minkowski and Special
  Relativity: Does His Spacetime Geometry Explain Space Contraction?""
  [arXiv:1602.02829]",,,,physics.hist-ph,http://creativecommons.org/licenses/by/4.0/,"  A new explanation for space contraction and time dilation in special
relativity is offered based on kinetic energy differences between observers
rather than velocity differences.
  The classical (Newtonian) concept of projectile motion underwent a series of
seemingly minor changes and adjustments between the discovery of the quantum
(Planck, 1900) and the early codification of quantum theory (Dirac, 1928). The
goal of physicists in this period was to keep change to a minimum and preserve
as much as possible of the traditional projectile paradigm (TPP). These
adjustments were successful in masking an all-out projectile paradigm crisis,
but they have left us with a conceptual muddle. This has been especially
deleterious for special relativity and our understanding of space contraction
and time dilation. A reinterpretation of projectile motion focusing on kinetic
energy permits a new understanding of relativistic space contraction and time
dilation.
","[{'version': 'v1', 'created': 'Sat, 3 Jan 2015 17:50:50 GMT'}, {'version': 'v2', 'created': 'Wed, 23 Dec 2015 23:31:31 GMT'}, {'version': 'v3', 'created': 'Mon, 5 Dec 2016 18:22:09 GMT'}, {'version': 'v4', 'created': 'Mon, 15 Jan 2018 17:20:05 GMT'}]",2018-01-16,"[['Klevgard', 'Paul A.', '']]"
2201.03609,Kiranjyot Gill,"Kiranjyot Gill, Griffin Hosseinzadeh, Edo Berger, Michele Zanolin,
  Marek Szczepanczyk","Constraining the Time of Gravitational Wave Emission from Core-Collapse
  Supernovae",,,,,astro-ph.HE,http://creativecommons.org/licenses/by/4.0/,"  The advent of sensitive gravitational wave (GW) detectors, coupled with
wide-field, high cadence optical time-domain surveys, raises the possibility of
the first joint GW-electromagnetic (EM) detections of core-collapse supernovae
(CCSNe). For targeted searches of GWs from CCSNe optical observations can be
used to increase the sensitivity of the search by restricting the relevant time
interval, defined here as the GW search window (GSW). The extent of the GSW is
a critical factor in determining the achievable false alarm probability (FAP)
for a triggered CCSN search. The ability to constrain the GSW from optical
observations depends on how early a CCSN is detected, as well as the ability to
model the early optical emission. Here we present several approaches to
constrain the GSW, ranging in complexity from model-independent analytical fits
of the early light curve, model-dependent fits of the rising or entire light
curve, and a new data-driven approach using existing well-sampled CCSN light
curves from {\it Kepler} and the Transiting Exoplanet Survey Satellite (TESS).
We use these approaches to determine the time of core-collapse and its
associated uncertainty (i.e., the GSW). We apply our methods to two Type II SNe
that occurred during LIGO/Virgo Observing Run 3: SN\,2019fcn and SN\,2019ejj
(both in the same galaxy at $d=15.7$ Mpc). Our approach shortens the duration
of the GSW and improves the robustness of the GSW compared to techniques used
in past GW CCSN searches.
","[{'version': 'v1', 'created': 'Mon, 10 Jan 2022 19:22:59 GMT'}]",2022-01-12,"[['Gill', 'Kiranjyot', ''], ['Hosseinzadeh', 'Griffin', ''], ['Berger', 'Edo', ''], ['Zanolin', 'Michele', ''], ['Szczepanczyk', 'Marek', '']]"
1607.02444,Keunwoo Choi Mr,"Keunwoo Choi, George Fazekas, Mark Sandler",Explaining Deep Convolutional Neural Networks on Music Classification,"7 pages, 10 figures",,,,cs.LG cs.AI cs.MM cs.SD,http://creativecommons.org/licenses/by/4.0/,"  Deep convolutional neural networks (CNNs) have been actively adopted in the
field of music information retrieval, e.g. genre classification, mood
detection, and chord recognition. However, the process of learning and
prediction is little understood, particularly when it is applied to
spectrograms. We introduce auralisation of a CNN to understand its underlying
mechanism, which is based on a deconvolution procedure introduced in [2].
Auralisation of a CNN is converting the learned convolutional features that are
obtained from deconvolution into audio signals. In the experiments and
discussions, we explain trained features of a 5-layer CNN based on the
deconvolved spectrograms and auralised signals. The pairwise correlations per
layers with varying different musical attributes are also investigated to
understand the evolution of the learnt features. It is shown that in the deep
layers, the features are learnt to capture textures, the patterns of continuous
distributions, rather than shapes of lines.
","[{'version': 'v1', 'created': 'Fri, 8 Jul 2016 16:40:30 GMT'}]",2016-07-11,"[['Choi', 'Keunwoo', ''], ['Fazekas', 'George', ''], ['Sandler', 'Mark', '']]"
